Index	Bogennummer	REDE_Namen	Sprache	WS24::Transliteration WS24
ab	12656	Weismain	1	Wie mä gestern Zamt ham sen, do worn die Anern scho im Bett und hobm fest gschlofn.
ab	1278	Insko	1	As wi gistera Oawand trüg köma, doa lega de andra a to Bedd o wera fast am schloapa.
ab	1287	Konotop	1	As wi gesta Auwand trüg kema, da leja de anta a to Bäd o wera fast am am schlaupan.
ab	12876	Lohma	1	Do m'r gestern Omds zericke kom'n, do loken de Annern schunn ze Bette un schliefen feste.
ab	12898	Heiersdorf	1	Wie mir gestern Abmd zerück kam, da lagen die Anern schonn ze Bett un warn fest in schlofen.
ab	12921	Sachsenburg	1	Olz wir nachten Ombs zurückkom', loagen die Annern schun in Bett, onn war'n fest eing'schlofen.
ab	12942	Rothenfurth	1	Als mer gestern Abends zurückkamen, da lag'n de Annern schon in Bedd un dähden schon fesd schlafen.
ab	1296	Zabin	1	As wie gistr rom wand trügg kema, doa lega de Andra to Bedd u schlöpen fast.
ab	12969	Borlas	1	Ols mer gestern Obens zerück kam, do logn de annern schonn zu Bätte un worn fast om schlofn.
ab	13005	Dohna	1	Als mir gestern Omnd zurückkoam'n, da lag'n de Andren schun zu Bett und woar'n fest im schlafen.
ab	13019	Porschdorf	1	Als mir nächten Obend zurück kamen, da lagen die Andern schon in Betten.
ab	13047	Morgenröthe	1	Als wr' gestern Omd zurück kame, do long' die Annern scho(?) zu Bett und warn' fest am schlofen.
ab	13054	Rittersgrün	1	Wie mar gestern Omht wieder kame long die Annern schin im Bett, un waren fest eigeschlofen.
ab	1315	Kamien	1	As wi gisten Nauwed trügg tschemä, legä dei Andä all im Bäd u werä fest im Schlaup.
bc	13169	Saupersdorf	1	Als mer gestern Obmd zerück kame, do loge de Annern schu ze Bett un warn fest eigeschlofen.
bc	13187	Kühnheide	1	Wie mr gestern Omht zarick kama, do long de Annern schie ze Bett un schliefen schin fest.
bc	13210	Himmelmühle	1	Als mir gestarn Omd zarück koama, do long da Oannern schin za Bett u woarn fest an schlofen.
bc	13226	Rübenau	1	Aals wir gestern Omd zurück kam, do warn die Annern schon zä Bett un warn fest eigeschlofen.
bc	13269	Thurm	1	Als wir gestern Obnd zerückkam'n, da lagen die Annern schun zu Bett un war'n fest am schlofen.
bc	13286	Ursprung	1	Als mir nachten Obens heemkam, do woarn die Annern schunn ze Bett un warn fest im Schlof.
bc	133	Sosnowo	1	As wie jisten Oawend trög keima, dunn leiga dei Andra ann tau Berr o wera fast am schloapen.
bc	13317	Dittmannsdorf	1	Als mar gestern Omd zerück kam'n, do log'n de Annern scho ze Bett on warn fest am schlofen.
bc	13340	Grosshartmannsdorf	1	Os mia gesdern Omd zrick kom, do logn die Annarn schunn un Bdd unn warn fest eingschlof'n.
bc	13355	Reichenau	1	Als mer gestern Omt zurück kamen, da log'n de Annern schunn zu Bett un war'n fest am schlofen.
bc	13372	Liebenau	1	Wi mer gestern (nächten) Obends hem kemen, do lagen di Andern schun im Bette und thaten schlofen.
bc	1338	Dzidno	1	As wij jiste Auwen tröch käme, dau läge dei ande all im Bett eh wäre fast im Schlaup.
bc	13529	Wang-Brückenberg	1	Do´m'r nächten Obend heem koama, d' loaga d' Andern schunn im Bette an schliefa feste.
bc	13543	Pisarzowice	1	Wie merr gestann Obend zurücke koma, do loga die andarn schunn eim Bette un worn feste eim schlofa.
bc	13559	Boguszow-Gorce	1	Ols wir gestarn Obend zurücke koma, do loga die andarn schun im Bette und worn fest om schlofa.
bc	13655	Niederleutersdorf/Leutersdorf	1	Do mer naichten hehem kamm, do logen die Andern schunn en Bette und warn feste eigeschlofen.
bc	13678	Rohnau (-)	1	Do mer naichten heem koam'n, do logen de Annern schun en Bette un schliffen feste.
bc	13700	Rebiszow	1	Do mir gestarn heem koama, do lohja die Andarn schunn im Bette an schliffa feste.
bc	13719	Siedlecin	1	Os mirr gestarn Omd heem koama, do loga de Aandarn schunn, an wurn fest eigschlofa.
bc	13727	Myslow	1	Do m'r gestem Obend (nächten) zurück komma, do loga di' Andern schun im Bette' u. schliefa feste.
bc	13745	Jugowa	1	Do mir gestarn Obend hem koama, do loaga die Andarn schunt eim Bette u. worn feste eigeschlofa.
bc	13830	Wlodowice	1	Wie mr gestarn Obend zurecke koma, do loga de Andarn schonn eim Bette on worn feste eigeschlofa.
bc	13869	Biernacice	1	Wie bir gestern hem koma, do loga die Andern schin eim Betti und worn feste eigeschlofa.
bc	13887	Rzymiany	1	Ols bir gestern Obend zurück komen, do logen die Andern schint im Bette und worn fest am schlofen.
bc	13898	Szadurczyce	1	Ols b'r nächten Obid zurikke komen, do logen de Ahndern schunt eim Bette und worn fest am Schlofen. (schluffen bahle.)
bc	13929	Stoszowice	1	Als mer gestarn Obend zurückkoama, da loaga die Andarn schunt eim Bette und woar'n fest om schlofa.
bc	13996	Lutomia Gorna	1	Ols mer gestern Obend zuricke koama, do loaga de Andern schun eim Bette u. worn fest eim Schlofa.
bc	14023	Roztocznik	1	Ols wir gestarn Obend zurükke koma, do laga die Andern schund eim Bette und worn feste eigeschlofa.
bc	1403	Dobieszewo	1	As wi gisten Awend trög keima, dan leign dei Andra all im Barr ua schleipa all fast.
bc	14034	Lipowa	1	Wie br gestern Obend heem koama, do loaga d' Andern schund am Bette und worn feste am schlofa.
bc	14074	Michalow	1	Wie w'r gestern Obens zurück koam, lagen d' Andern schun am Bette u. worn feste ägeschlofen.
bc	14092	Karczow	1	Als wir gestern Obends zurück gekummen sein, do logen die Andern schun im Bette u. woren fest am schlofen.
bc	14159	Jutrzyna	1	Als wir gestern Obends zurücke kom, do logen die Andern schunt am Bette und worn feste am Schlofen.
bc	1417	Rydzewo	1	Aß wi güsten Awen trügg keime, dunn leige dei Annern all tau Berr u were fast am schlapen.
bc	14234	Brzoza	1	Als bir gestern zurück koamen, do loagen die Andern schunt im Bette und woarn fest im schlof'n.
bc	14250	Jaczkowice	1	Ols bir gestern Obend zurück kamen, do logen die Andern schun am Bette und wuren feste eingeschlofen.
bc	14275	Piastowice	1	Do wir gestern Obend zurücke kom, do legen die Andern schun am Bette u woren schun feste eingeschlofen.
bc	14305	Bozanow	1	Do mir gestern Obend zurückkohma, do laga schont eim Bette, und worn fest eim Schlofa..
bc	1432	Rzepowo	1	As wie gißta Auwand trüg kema, dann lega de Andra all im Bäd.
bc	14321	Rogow Sobocki	1	Do ber gestern Obend heem koama, do loaga di Andern schund am Bette und schliefa feste.
bc	14382	Wölfelsdorf (Wilkanów)	1	Wie mir gestan Obend zurecke koma, do loja die Andan schon eim Bette on worn feste eigeschlofa.
bc	1442	Lubowo	1	As wi gistre Awed trög keime, da leige dei annere all tau Bedd u(n?) were fast am schloapen.
bc	14449	Thröm (Trebom)	1	Ols merr gestern zum Owed zureck komtn, so logtn de Andern schen am Bett ons worn fest am schlofn.
bc	14458	Szczytna	1	Ols mer gestern Ombs zorecke koma, do loja d Andarn schont in Bett on worn fest eigeschlofa.
bc	14471	Jaszkowa Gorna	1	Wie mr gastan Oms zorekke koma, do lojade Andan schon eim Bette on worn festa om schlofa.
bc	14486	Nadziejow	1	Ols mir gestern Obens zurück koma, do loga die Andern schon zu Bette u. worn fest am schlofa.
bc	145	Smardzko	1	As wie jisten Oavend trög keime, dunn leige dei Ann're all im Beer u were fast am schloapen.
bc	14505	Piorunkowice	1	Ahls ber gestarn Obend hem koma, do loga di Ahndern schun zu Bette, un wohrn fest am schlofen.
bc	1451	Steinforth (Brodźce)	1	Ass wie gistroawen trüjj tjeimä, lei(g/j?)e dei Andra all im Bedd ua werä fast ihschloapa
bc	14537	Bielice	1	Wie mir gestarn Abends zurecke koma, do loja die Andarn schon zu Bett on worn feste am schlofa.
bc	14560	Siemianowice Slaskie	1	Ols mer gestarn Obend zurücke koma, do laga die andern schund eim Bette u. worn feste am schlofa.
bc	1461	Wegorzewo Szczecineckie	1	As wi gistern Auwent taurög kaimä, dun laigä dai Andre all im Bäd, un werä fast am slaupen.
bc	14613	Nohfelden	1	Wie mer geschtern Owend zerick kame, hann de annere schoun em Bett geläh un ware fescht em schlofe.
bc	14635	Erzweiler	1	Wie mer gischt Owentt sereck koum sinn, do hann die Annere schunn im Bett g´läh un ware fescht am schlofe.
bc	14670	Nussbach	1	Als mehr geschtrowett serick kame, do hunn die annere schunn im Bett geläh unn hunn fescht geschlof.
bc	14693	Dannenfels	1	Als-wie mer geschter Owend ham sein kumm, do hun die annere scho em Bett geläh un waren schun fest em Schlofe.
bc	14724	Monsheim	1	Wie mer geschter Abend srück sein kumm, do lagen die Aneren schunt im Bett un waren fescht am schlofen.
bc	14752	Sankt Matthias	1	Wiehmer gester Ôwend zröck sei kohm, do hônn de annern schone emm Bätt geläien onn  wôren fest ôm Schlôfen.
bc	14955	Bescheid	1	Wöi mer göster Oawend ze röck säi kumm, doa hun döi Anneres schun em Bäht geläh un woaren fest egeschlof.
bc	14971	Allenbach	1	Weï m'r gest Owed zereck kome sen, do hon die Anere schond em Bett gelä on ware fest am schlofe.
bc	1499	Stara Rzeka	1	Aß mie gistra Oawend trigg djema, dunn leja de(?) Andra all to Bead u wera fast inschloapa.
bc	14999	Berschweiler bei Kirn	1	Als mir gißter Owet hemm komm sinn, do honn die anneren schoun im Bett geläh unn ware fest am schlofe.
bc	15018	Bad Sobernheim	1	Als mer geschtern Owend zerick kame, do hon die annere schunn zu Bett geleh un waren fescht am schlof [Papier an der Seite eingerissen, evtl. fehlt eine Endung]
bc	15042	Neu-Bamberg	1	Als merr Geschtrowend serück kumm sein do hun die Annern schund in Bett geläh un ware fest am schlaf.
bc	15066	Bechtolsheim	1	Wie merr geschtern Awend hem kumme sein, do hunn die annere schu em Bett geleh unn  geschlof.
bc	15088	Bollendorf	1	Aß mur gester O͜awend zreck kohmen, do͜a lo͜aen de Aner schunn am Bäht, ann wo͜aren fest umm schlo͜afen.
bc	15096	Preist	1	Wie mer gester Owend zrik kom sein, do logen die Aanern schon am Bät on woren fest om schlofen.
bc	15118	Pohlbach	1	Als mir gester Owend z'rück seh kamm, du hann se schun lang amm Bät gelägen.
bc	15137	Kautenbach	1	Wi ma gestraowend serek kamen, da worese schon all em Batt onn fest enngeschlaof.
bc	15334	Kirchberg (Hunsrück)	1	Wie mer gestr' Omend zerick sinn komm, do honn die Annere schunn im Bett geläh und ware fest am schlofe.
bc	15349	Ellern (Hunsrück)	1	Wie m'r geschd'rowend / geschd rowend serick sin komm, honn die Annern schunn im Bett gelehn unn honn schunn fest geschlof.
bc	1536	Heidlauken (Bugorki)	1	Als wie jiosster Oawind torigg köme, da löge di Andern schon to Bedd ou wöre. fest am schloap [Seitenrand abgeschnitten]
bc	15365	Bingen am Rhein	1	Als wur geschtern Owend zurück komen sein, do hawe die Annern schunn zu Bett geleh & ware fescht am schlofe.
bc	15394	Finthen	1	Als mer gester Obend zurückkamen, do lagen de Annern schun ze Bett un warn fest am Schlafen.
bc	1540	Heinrichswalde	1	Als wie gister Awend terück keeme, da leege de andern schon to Bed un weere fest am schlape.
bc	15418	Schneeberg (Sněžník)	1	Als ma gestan hemm kohmen, logen die andan schun in Bette und schliefen feste.
bc	15503	Zettel (Sedlo)	1	Als m(i)r gestern Ohmd zerückkum'n, do log'n die ann(e)rn schun ze Bett un worn fest om schlofen.
bc	1552	Pazuizen	1	Wie wie gister Awe(n/m?) [Seitenrand abgschnitten] torück köme, do löge de andere all em Bed un wöre fest engeschlape.
bc	15538	Wisterschan (Bystřany)	1	Ols mir gestern zurückkohm, do logn die andern schin in Bette und hom fast geschlofen.
bc	15550	Malschen (Malečov)	1	Wie mar gestarn zurücka kom'n, dou log'n die andarn schun an Betta un schluf'n festa.
bc	15638	Lukawetz (Lukavec)	1	Wie mr gestern omds sein zuricke kumm, lougn die andre schun in Bette und worn fest eingeschloufn.
bc	1565	Gierver Lauken	1	Wie wie gister Awend torick kehme, da leege de Andere schin too Bedd un weere fest bim Schlape.
bc	15681	Neudorf (Vrchběla)	1	Wie mr gestre obmz zricka komm, do lagn die andre schonn am Betta und honn fest geschlofm.
bc	15685	Gastorf (Hoštka)	1	Ols mr gestern Obens hem kom, dou logen die andern schun ein Bette und worn fest eigeschloufen.
bc	15690	Wegstädtl (Štětí)	1	Ols mr gestrn obns zurücke kom, dou logn die andrn schun zu Bette und worn fest ain Schloufe (hon feste geschloufn.)
bc	1571	Schmalleningken	1	Wi wi gister Oawend torück keme, doa lege de Andere schon önt Bedd un were fest engeschlaope.
bc	15725	Nixdorf (Mikulášovice)	1	Wiemr gestern Oubnd hejmkoh'm dou worrn do andrn schunn an Betto und schliefn schunn festo.
bc	1573	Groß Dirschkeim (Donskoye)	1	Als wi gistre Owens trickkeme, da lege de andre all to Bed on were fast emm schlopes.
bc	15751	Rückersdorf (Dolní Řasnice)	1	Als mer obns zorök kom logn de anern schin an Bett, un schlifm fe(ö)st.
bc	1578	Rantau (Zaostrov'Ye)	1	Als wi gisstre Oawend torügg keme, da lege de Andre schon to Bedd on were fest engeschloape.
bc	158	Polczyn-Zdroj	1	Als wi jist'n Awend trüjj keime, dae leije dei andrn all tau Bedd u weere fest am schlapen.
bc	1580	Schulstein (Vol'Noe)	1	Wi wi gistern Oawend trick keme, do lege de Andern all to Bedd on schlepe all.
bc	15807	Kamnitz-Neudörfl (Kamenická Nová Ví	1	Wie ma gestan oubeds zuricke koom, dou loogn die andan schun ein Bett un toutn fest schloufn.
bc	15824	Zwickau (Cvikov)	1	Wie mr gester (o/a)bnds zur(i/e)cke k(o/a)mm'n, dou l(o/a)gen de andrn schinn an' Bette und w(o/a)rn an' Eischl(o/a)fn.
bc	15847	Christophsgrund (Kryštofova Údolí)	1	Ols mr najchte zoröcke kom, do logen die andern schun an Bette u. won fest eigeschlofn.
bc	15858	Gränzendorf (Hraničá)	1	Als mr gestre Oubnds zuröcke komen, dou loagen die ands(?)on schunn ann Bette u. toaten feste schloufn.
bc	1588	Alt Susimilken (Tarassowka)	1	Wie wie jüster Owönd trick kehme, do lege de Andern to Bedd on wäre fest öm Schlop.
bc	15971	Puletschnei (Pulečný)	1	Wie mr gestre öm [Papier eingerissen] zoröcke komm, dou lochen dö andrn schunn en(g) Bette und schnorchten.
bc	15975	Graber (Kravaře)	1	Wie mr gestern Obnds hemmkom, logn die andrn schunn ain Betta und honn festa geschlofn.
bc	15989	Thammühl (Staré Splavy)	1	Wie mr gestrn obns zuricke kom, dou logn die andern schon an Betta und warn festa eigeschlofn.
cd	15995	Proschwitz (Česká Proseč)	1	Wie mr Ubnds zurückkohm, don logen die andren schun an Betto und schliefen fest.
cd	16007	Harrachsdorf (Harrachov)	1	Wie mr gestre zureck komm, logn die andre schunn an Bette um schliefn feste.
cd	16015	Witkowitz (Vítkovice)	1	Wie mr gestrn am Obd zurecka komn, do lochn de andrn schun an Betta on schlifn schun.
cd	16050	Forst (Fort)	1	Wi me gestren Ownd zoreckkoma, lochn de ondrn schun em Bett an warn fest eigeschlofen.
cd	16063	Gabersdorf (Libeč)	1	Ols mo gestan Ownd zureck koma, do locha die andan schun eim Bette o wore fest eim Schlofa.
cd	16083	Bodisch (Bohdašin)	1	Wie mo gestan Oms zorecke koma, do locha de ondan schinn om Bette on won feste om schlofa.
cd	16139	Zwitschin (Zvičina)	1	Wie mr gestern Oert zereck koma, do locha die ondern schun m Bett on worn fest m schlofa.
cd	16154	Großbock (Velká Bukovina)	1	Ols mr gestan Owed zruck koma, do locha die ondan schun (e)m Bett on worn fest eigeschlofa.
cd	16179	Schmiedeberg (Kovářská)	1	Als mr gestrn Omd hamkomma sei, warn de annern schu ze Bett gonge un hom fest geschlofn.
cd	1626	Tulpeningken (Zarečnoe)	1	Wie wir gister Awend torick keme, da lege da andern schon int Bedd un were fast inngeschlape.
cd	16276	Waitzengrün (Loučná)	1	Als wir gestern Amds zrouck kouma san, dau san die anarn scho im Bett glegn hom fest gschlafn.
cd	1628	Wisborienen (Livny)	1	Wie wie jister Oawen turick keme, doa lege de Andern schon tu Bedd on were fest em Schloape.
cd	16298	Sittmesgrün (Mezirolí)	1	Wöi mia gestern Aumbd zruckkumma sann, dou sann dö annan scho im Bett gleg'n u homm fest gschlouf'n.
cd	16322	Petersdorf (Petrov)	1	Äus ma säm gestern Omz zruckkumma dao woan dai onnern scho in Bett gelegn und woan fest agloufn.
cd	16338	Podletitz (Podlesice)	1	Öls ma gestern omds zrickkumma sei, do worn die annern schoo im Bett glegn und worn fest eigschlof'n.
cd	16442	Kropitz (Krapice)	1	Wöi ma gestan Aum(b)ds hoim kummen han, san di anan scho g'legn u ham fest gschlauf'n.
cd	16470	Ebersfeld (Podlesi)	1	Als ma gesstern ham kumma san, da warn die andern schon im Bett und fest gschlafn.
cd	16491	Rabensgrün (Haje)	1	W(ia) oi ma gestern Abend zruckkumma san, dau san die anan schon in Bett glegn u hobm fest gschlaufn.
cd	16523	Lintsch (Hlineč)	1	Wae ma gestan Aomds zruck kumma sen, dao sen d'anan scho in Bett glegn o ham gschlaofn.
cd	1654	Postnicken (Zalivnoe)	1	Wie wie gistarn Owends terik käme, do lege de Andere all to Bedd on wäre fest am Schlope.
cd	16602	Klotantschen (Kotaneč)	1	As mij gestern amts zarück kumma sen, dou worn die annern scho in Bett und worn fest am schloufn.
