Index	Bogennummer	REDE_Namen	Sprache	WS7::Transliteration WS7
ab	10974	Haindorf	1	Ä eßt de Eier ümmer uhne Sahlz ou Pfäffer._
ab	110	Rozpedziny	1	He et de Eier emmer ohne Solt on PePer.
ab	11132	Schwarzwald	1	Ä ißt de Eier immer ohne Sâlz on Pfâffer.
ab	11149	Wipfra	1	Ae eßt de Eier immer ohne Sählz onn Fäffer.
ab	11180	Remda	1	Â eßt d’Eier immer ohne Sâlz onn Fâffer.
ab	11197	Zeutsch	1	Ar ißt die Ähre immer ohne Salz un Pfaffer.
ab	11212	Breitenhain	1	Ār eßt de Eere im̅er ohne Sālz un’ Pfāffer.
ab	11230	Burkersdorf	1	Aer ißt die Eere im̅er ohne Salz un Pfaffer
ab	11252	Seelingstädt	1	Er ißt die Ere uhne Salz und Pfaffer.
ab	11262	Seebach	1	Er ißt die Eier ümmer ohne Salz un Pfaffer
ab	1133	Debenke	1	Hei et dei Ege immä aun Sult u Päpä
ab	1139	Gliszcz	1	Hai ätt dai Ÿgge imme aun Sult u Päpä.
ab	11467	Boilstädt	1	Är eßt de Eier emmee ohne Sälz on Pfäffer.
ab	11485	Ingersleben	1	A eßde Eier immer ohne Saalz on Faffer.
ab	1150	Czarze	1	He ett de Eie emme ohne Solt on Peper
ab	11515	Gutendorf	1	Ha eßt de Eier emmer ohne Faffer on Sahlz.
ab	11539	Kleinschwabhausen	1	A’ eßt de Eier emmer ohne Salz und on Pfāffer.
ab	11568	Thalbürgel	1	Er ißt die Erre immer ohne Salz ǒn Pfäffer.
ab	1157	Bielczyny	1	Er eßt d' Eier immer ohne Salz un̄ Pfeffer.
ab	11586	Bad Köstritz	1	Ar ißt de Ere immer ohne Salz un Pfaffer.
ab	11607	Lumpzig	1	A ißt de Ere immer ohne Salz un Pfaffer
ab	1162	Sierakowo	1	Hei ett der Egge ömme oahn Solt o Peape.
ab	11645	Gleismuthhausen	1	Ar ißt die Eier ümmer ohna Salz und Pfaffr.
ab	11673	Mitwitz	1	Er ißt die Eie imme ohne S[o/ɑ?]lz und Pfeffe
ab	11763	Aub	1	Ar ist die Är ömmer ohn[a?] Sālz und Pföffer.
ab	1178	Sokoliniec	1	He ät de Igge imme ohn Sult u Peipe.
ab	11805	Seidmannsdorf	1	Âr ißt die Ei’r ümmer ohnâ Salz un Pfâff’r.
ab	11825	Wallenfels	1	Ä ißt di Eĩẽ allemoll ohna Solz und Pféffe.
ab	11844	Neudorf	1	Er ißt die A̽r Asterisk auf A immer ohne Salz und Pfeffer.
ab	11864	Draisendorf	1	Er ißt die Ār immer ohna Sålz und Pfɑffer.
ab	11881	Sohl	1	Er iszt di eier imm’r uane solz u pfeff[?].
ab	11896	Sülzdorf	1	ha eßt die Äer öm̅er ohne Sālz on Pfeffer.
ab	1192	Debsko	1	He ett de Ēgge ümme oon Solt u Peipê.
ab	11927	Bachfeld	1	Är ißt die Är emmer uhne Solz un’ Pfäffer.
ab	1197	Plociczno	1	He ätt’ de Igge ǔmmer ōān Solt un Päipe.
ab	1203	Nakielno	1	He ett de Ege imme auhan Solt u Peipe
ab	12037	Hildburghausen	1	Ar ißt die Ei’r im̅’r ohne Salz un Pfaff’r.
ab	12070	Neuenbau	1	Er ißt die Eer üm̅er uahne Soolz un Pfaffer.
ab	1208	Wissulke (Wiesiółka)	1	He ett d’Egȷe ümme au’n Sult ĕnn Peipe.
ab	12085	Grumbach	1	År ißt då Ähr immer uhne Salz unn Påffer.
ab	12104	Frössen	1	Arr ißt de Āhr allefort(immer) „allefort“ über „(immer)“ ohne Salz und Pfeffer.
ab	12125	Schwand	1	Err ißt die Âer im̅er ahne Salz unn Pfeffer.
ab	12148	Kottengrün	1	Er ißt de Aar innmr ahne Salz un Pfeffer.
ab	1215	Paruszka	1	Hei ätt dei Igge ümmä aun Suld uh Päpä.
ab	12153	Meiningen	1	Hä isst die Eier ümmer ohne Salz unn Pfeffer.
ab	12167	Altendambach	1	Er est die Eär ömmer uhnö Sahlz o Pfeffer
ab	12184	Altenfeld	1	Ar ißt die Äer im̅er uhne Solz und Pfaffer.
ab	12341	Rohrbach	1	A eßt de Eier im̅r ahne Salz un Pfaffr.
ab	12371	St. Jacob bei Leutenberg	1	’r eßt de Äre em̅er ohne Sɑ̄lz un Pfäffer.
ab	12390	Neundorf (bei Schleiz)	1	äEr [ä uber E] ißt d’Är imm’r ohne Salz un Pfäffer.
ab	12410	Ebersgrün	1	Eir ißt die Eier immer ohne Salz und Pfēīffer.
ab	12428	Roitzschau/Rotschau	1	Arrißt de Eier egal ahne Salz un̄ Pfaffr.
ab	12496	Horsdorf	1	È’ ißt die Eie’ ohna Solz und Pfeffe.
ab	12529	Ködnitz	1	Er ißt die Eie allamol ohne Solze Pfeffe.
ab	12556	Kornbach	1	Er ißt die Aier immer ohne Solz und Pfèffer.
ab	12572	Habnith	1	Er ißt die Eia (Aia) imma ohne Solz und Pfeffa.
ab	12594	Uchenhofen	1	Ar ißt die Äer im̅er ohna Salz un Pfaffer.
ab	12616	Reutersbrunn	1	Ar ißt dîe Eier ümmer ohne Salz und Pfeffer.
ab	12656	Weismain	1	Ä ißt die Eiä ïm̅ä ohna Solz und Pfäffä.
ab	1278	Insko	1	Hē ĕt de Ijje ümme o͡ahn Sult ŏ̆ Pēpe.
ab	1287	Konotop	1	He ett de Igge ümme auan Sullt o Peipe.
ab	12876	Lohma	1	Ar ißt de Eere immer ohne Salz un Pfaffer.
ab	12898	Heiersdorf	1	Ar ißt de Eier immer ohne Salz und Pfaffer.
ab	12921	Sachsenburg	1	A ißt d’ Eia’ imma’ ouhna Salz onn Pfaffa’.
ab	12942	Rothenfurth	1	h’ar ißd de Ei’r immer ohne Salz un Pfaffer.
ab	1296	Zabin	1	He ätt de igge imme oahn Sullt u(kurz ) Peipe.
ab	12969	Borlas	1	A is de Eier im̅nr ohne Salz un Pfaffer.
ab	13005	Dohna	1	Ahr ißt de Eie’r im̅er ohne Salz und Pfaffer.
ab	13019	Porschdorf	1	Er ißt de Eier immer ohne Salz und Fett.
ab	13047	Morgenröthe	1	Ä̀r ißt de Eier ühne Salz und Pfä̀ffer.
ab	13054	Rittersgrün	1	Er ißt de Eier eitel uhne Salz un Pfǟffer.
ab	1315	Kamien	1	Hei ät dei Igge ümme aue Sul u Pāpe.
bc	13169	Saupersdorf	1	Ar ißt de Eier immer uhne Salz un Pfaffer.
bc	13187	Kühnheide	1	’r ißt de Eieer immer uhne Solz un Pfàffr.
bc	13210	Himmelmühle	1	Ar ißt dǎ Eiǎr immǎr uhnǎ Solz und Pfaffǎr.
bc	13226	Rübenau	1	Er ißt de Äer im̅er uhne Salz un Pfaffer.
bc	13269	Thurm	1	Er ißt die Eēre immer uhne Salz un’ Pfäffer.
bc	13286	Ursprung	1	Ar ißt die Eier immer uhne Salz un Pfaffer.
bc	133	Sosnowo	1	Hei ett dei Ega ümma oahn Sullt o Päpa
bc	13317	Dittmannsdorf	1	Ar eßt d Eiar em̅a uhna Salz on Pfaffa.
bc	13340	Grosshartmannsdorf	1	A isd d’Eia imma o̓hna Salz un Bfăffă.
bc	13355	Reichenau	1	Ar ißt de Eier immer ohne Salz und Pfaffer.
bc	13372	Liebenau	1	Ar ißt de Eier immer ouhne Salz und Pfaffer.
bc	1338	Dzidno	1	Hei ätt dei Ijä immä auhn Sult uh Peppä.
bc	13529	Wang-Brückenberg	1	A’ ißt die Aeer immer ohne Saalz and Pfaffer.
bc	13543	Pisarzowice	1	A ißt die Eer immer ohne Sɑlz und Pfɑffer.
bc	13559	Boguszow-Gorce	1	A ißt die Eër immer ohne Salz und Pfaffer.
bc	13655	Niederleutersdorf/Leutersdorf	1	A össt de Ehrr öm̅er ohnr Saalz und Pfaffer.
bc	13678	Rohnau (-)	1	A ißt de Eeer im̅er ohne Sahlz un Pfaffer.
bc	13700	Rebiszow	1	ha ißt die Eeer immer ohne Sahlz ann Pfaffer.
bc	13719	Siedlecin	1	A ißt de Eeer im̅er ohn Sālz an Pfaffer.(ungesalza an ungepfaffert.)
bc	13727	Myslow	1	Ah ißt di’ Eer immer ohne Saalz und Pfaffer.
bc	13745	Jugowa	1	A ißt di Eer immer ohne Salz und Faffer
bc	13830	Wlodowice	1	A eßt de Äer emmer ɑhne Sɑalz ɑn Pfaffer.
bc	13869	Biernacice	1	A ißt die Eer immer uohne Salz und Faffer.
bc	13887	Rzymiany	1	A ißt die Äer immer ohne Salz und Pfaffer.
bc	13898	Szadurczyce	1	A ißt de Eeer immer ohne Saalz und Pfaffer.
bc	13929	Stoszowice	1	A ißt die Eer immer ohne Salz und Faffer.
bc	13996	Lutomia Gorna	1	A ißt di Eer immer ohne Salz und Pfaffer.
bc	14023	Roztocznik	1	A ißt die Eer immer ohne Salz und Pfaffer.
bc	1403	Dobieszewo	1	Hei et dei Ege imma ohna Sult u Päpa.
bc	14034	Lipowa	1	A ißt di Eer immer ohne Salz und Pfaffer.
bc	14074	Michalow	1	A ißt die Äier immer ohne Saalz und Faffer.
bc	14092	Karczow	1	Ar eßt de Eier immer ohne Salz und Faffer.
bc	14159	Jutrzyna	1	A ißt die Eier immer ohne Salz und Pfaffer.
bc	1417	Rydzewo	1	Hei ett dei Egĕ ümmĕ ahn Sōlt ŭ Päpĕ.
bc	14234	Brzoza	1	A ißt die Eer immer ohne Saalz und Pfaffer.
bc	14250	Jaczkowice	1	A ißt die Eer immer ohne Salz und Faffer.
bc	14275	Piastowice	1	A ißt die Eier immer ohne Salz u. Pfaffer.
bc	14305	Bozanow	1	A ıes ißt die Eer immer ohne Salz und Faffer.
bc	1432	Rzepowo	1	he ett de Ege ümme aun Sold un Peippe.
bc	14321	Rogow Sobocki	1	A ißt d’Eer immer ohne Salz und Pfaffer.
bc	14382	Wölfelsdorf (Wilkanów)	1	A eßt die Aier immer ohne Salz on ohne Pfaffer.
bc	1442	Lubowo	1	Hei ett dei Igge ümme ôhn Sult u Päpe.
bc	14449	Thröm (Trebom)	1	Ar eßt de Ajer immer uhne Saalz ond Faffer.
bc	14458	Szczytna	1	A eßt d Aeer emmer ohne Saalz on Pfaffer.
bc	14471	Jaszkowa Gorna	1	A eßt de Äer emmer ohne Saalz on Pfaffer.
bc	14486	Nadziejow	1	Er est die Äer immer ohne Salz und Pfaffer.
bc	145	Smardzko	1	Hei ett dei Egge ümme ohn Sult u Päpe.
bc	14505	Piorunkowice	1	Ar iszt die Äer immer ohne Saalz und Pfaffer.
bc	1451	Steinforth (Brodźce)	1	Hei ett t’ Jjjä ümmä oahn Sullt ua Päpä.
bc	14537	Bielice	1	A eßt de Aier immer ohne Salz on Pfaffer.
bc	14560	Siemianowice Slaskie	1	A ißt de Eer immer ohne Salz und Pfaffer.
bc	1461	Wegorzewo Szczecineckie	1	Hei ät dai Egä ummä auen Solt u Päpä.
bc	14613	Nohfelden	1	Er eßt die Eier immer ohne Salz un Peffer.
bc	14635	Erzweiler	1	’r eßt d’Eier immer uhne Salz un Peff’r.
bc	14670	Nussbach	1	Er ißt die Ei͞er immer ohne Salz unn Peffer.
bc	14693	Dannenfels	1	Er eßt die Aier ìmmer ohne Salz und un Peffer.
bc	14724	Monsheim	1	Er ißt die Ajer immer ohne Salz und Peffer.
bc	14752	Sankt Matthias	1	Enn estde Aier emmer ône Sals onn Päffer.
bc	14955	Bescheid	1	Hä ößt döi Aier emmer oane Salz un Pä(ä)fer.
bc	14971	Allenbach	1	Er eßt die Aijer emm’r ohne Salz on Peffer.
bc	1499	Stara Rzeka	1	He ett de Igge imma oana Peapa u Sullt.
bc	14999	Berschweiler bei Kirn	1	Err ißt die Eie Ajer emmer ohne Salz um Peffer.
bc	15018	Bad Sobernheim	1	Er ißt die Eier immer ohne Salz un Päffer.
bc	15042	Neu-Bamberg	1	Er ist die Ajer immer ohne Salz un Peffer.
bc	15066	Bechtolsheim	1	Er eßt die Aijer immer ohne Salz unn Peffer.
bc	15088	Bollendorf	1	Hēn eßt d’Aier emmer ohne Salz ann Pǟfer.
bc	15096	Preist	1	En öst de Aier ohne Salz on Peäfer
bc	15118	Pohlbach	1	En de durchgestrichen? eßt de Aier immer ohne Salz und Päfer.
bc	15137	Kautenbach	1	Äa eßt déi Aier emma ohne Sals onn P[e/a?]ffa.
bc	15334	Kirchberg (Hunsrück)	1	Er ißt die Eier immer ohne Salz un Peffer.
bc	15349	Ellern (Hunsrück)	1	’r iß[d/t?] die Eijer immer (all) ohne Peffer unn Schmalz.
bc	1536	Heidlauken (Bugorki)	1	He et de Eier emmer one Solt und Päper.
bc	15365	Bingen am Rhein	1	Er ißt die Ei͞er immer ohne Salz unn Peffer.
bc	15394	Finthen	1	Er ißt die Eier immer ohne Salz un Peffer.
bc	1540	Heinrichswalde	1	He ett de Eier emmer ohne Solt un Päper.
bc	15418	Schneeberg (Sněžník)	1	Da(r) ißt die Eja imma ohne Salz und Pfaffa.
bc	15503	Zettel (Sedlo)	1	A’r ißt die Eier imm’a(e)r uhne Salz un’ Pfaffer
bc	1552	Pazuizen	1	He ett de Eier emmer ohne Solt un Päper.
bc	15538	Wisterschan (Bystřany)	1	Dar ißt die Eir immer uhne Salz und Pfaffer.
bc	15550	Malschen (Malečov)	1	Ar ißt de Eiar immar ohna Salz un’ Pfaffar.
bc	15638	Lukawetz (Lukavec)	1	Ar ißt de Ejer immer uhne Salz und faffr.
bc	1565	Gierver Lauken	1	He ätt de Eier emmer ohne Sollt un Päper.
bc	15681	Neudorf (Vrchběla)	1	Ahr ißt de Ejr immr ohne Salz und Pfaffr.
bc	15685	Gastorf (Hoštka)	1	har ißt de Eïer immer ohne Salz und faffer.
bc	15690	Wegstädtl (Štětí)	1	Ar ißt die (d') Eïer immer ohne Salz und Pfaffer.
bc	1571	Schmalleningken	1	He ett de Eier one Solt un Päper.
bc	15725	Nixdorf (Mikulášovice)	1	ha eßt do Ejor immr ohno Sahlz und Pfaffr.
bc	1573	Groß Dirschkeim (Donskoye)	1	He et de Eia emma ohne Peppa on Solt.
bc	15751	Rückersdorf (Dolní Řasnice)	1	A öst dĕ ejer ömmer ohnĕ sālz un pfafr.
bc	1578	Rantau (Zaostrov'Ye)	1	Hé ét dè Eiă èmma ohne Sòld òn Pä́pa.
bc	158	Polczyn-Zdroj	1	Hei ett dei Eeje ümme ɑhn Sullt ŭ Päpe.
bc	1580	Schulstein (Vol'Noe)	1	He ett de Eia emma onne Solt on Pepa
bc	15807	Kamnitz-Neudörfl (Kamenická Nová Ví	1	A ißt die Ea imma oune Salze und Pfaffa.
bc	15824	Zwickau (Cvikov)	1	Ar (eͥ)ßt Eïer (Eï : diphtong.) (eͥ)mmr ohne Salz(a : lang!) und Pfaffr.
bc	15847	Christophsgrund (Kryštofova Údolí)	1	A eßt do Ejer ömmer oahne Salz und Pfaffr.
bc	15858	Gränzendorf (Hraničá)	1	A ößt die Ejer ömmr ohne Salz und Pfaffer.
bc	1588	Alt Susimilken (Tarassowka)	1	He ett de Eier ömmer ohne Pöper on Solt.
bc	15971	Puletschnei (Pulečný)	1	A ößt dö Ejr immr ohne Salz und Pfaffr.
bc	15975	Graber (Kravaře)	1	Ar ißt de Êr immer ôna Salz und Pfaffr.
bc	15989	Thammühl (Staré Splavy)	1	Ar ißt de Eia immer ohna Salza und Pfaffr.
cd	15995	Proschwitz (Česká Proseč)	1	Ar est do Ejjer eımmr one Salz und Pfaffer.
cd	16007	Harrachsdorf (Harrachov)	1	A eßt de Ejer immer uhne Sahlz on Pfaffr.
cd	16015	Witkowitz (Vítkovice)	1	ha eßt də Ejə immə uhna Salz un Pfaffə.
cd	16050	Forst (Fort)	1	ha eßt de Āja imma ounda Solz an Pfaffa.
cd	16063	Gabersdorf (Libeč)	1	A ėßt. die Eer immer ohne Salz und on Pfaffer
cd	16083	Bodisch (Bohdašin)	1	A ißt die Ejo immo ohne Salz on Pfaffo.
cd	16139	Zwitschin (Zvičina)	1	A eßt de Eer immer unne Solz an Pfaffer.
cd	16154	Großbock (Velká Bukovina)	1	A(r) eßt immrͦ unne Solz on Pfaffor r über o 
cd	16179	Schmiedeberg (Kovářská)	1	Ar ißt da Aier immer uhna Sålz un Pfaffr.
cd	1626	Tulpeningken (Zarečnoe)	1	He ett dä Eier ömmer ohne Solt unn Päper.
cd	16276	Waitzengrün (Loučná)	1	Er ißt d’ Åier imma ån Sålz u Pfeffa.
cd	1628	Wisborienen (Livny)	1	He et de Eier emmer ohne Solt on Peper.
cd	16298	Sittmesgrün (Mezirolí)	1	Ea ißt d’Eua imma ohne Sålz u Pfeffa.
cd	16322	Petersdorf (Petrov)	1	Er taut Oeȷa immer ohna Seuöz und Pfeffer essen.
cd	16338	Podletitz (Podlesice)	1	Er ißt die Eia imma ohna Solz und Pfeffa.
cd	16442	Kropitz (Krapice)	1	Ea ißt d’Oia ållåmal one Solz u Pfeffa.
cd	16470	Ebersfeld (Podlesi)	1	Er ißt Äuer immer ohne Solz und Pfeffa.
cd	16491	Rabensgrün (Haje)	1	Er ißt d’Euå imma ohne Soalz u Pfeffa.
cd	16523	Lintsch (Hlineč)	1	Er ißt d’Åja imma ohna Sålz o Pfeffa
cd	1654	Postnicken (Zalivnoe)	1	He ett de Eia emma ohne Sollt on Päpa.
cd	16602	Klotantschen (Kotaneč)	1	Er ißt dij Eija immâ ohnâ Sâjz und Pfeffer (Gfeffer)
cd	16610	Tschernowitz (Černovice)	1	Er ißt die Eier ohne Solz und Pfeffer.
cd	16625	Hawran (Havraň)	1	Er ißt de Eier immer ohne Solz un ohne Pfeffer.
cd	16636	Liebshausen (Libčeves)	1	Er Ar ißt de Eier uhne Salz und Pfaffer.
cd	1664	Labagienen/Haffwinkel (Zalivino)	1	He ett de Eia emma ohne Solt on Päpa.
cd	16670	Priesen (Březno)	1	Er ißt de A͞ier immr ōna Sǒlz un Pfěffr.
cd	16689	Libeschitz (Liběšice)	1	Er ißt de Eiar imm[?]r ohne Soǎlz ǎ über o und Pfeffar.
cd	16725	Leschkau (Ležky)	1	Ea isd d ͡  Aja imma uhna So̊lz und Pfeffa.
cd	16739	Pschoblik (Pšovlky)	1	Er ist die Ḗie(r) imme(r) ohne(r) Solz und Pfeffe(r)
cd	16751	Prag-Smichow (Smíchov)	1	Er ißt die Eier immer ganz ohne Salz u. Pfeffr.
cd	16755	Weißbach (Bílý Potok)	1	A eßt die Äjer immer uhne Salz ond (Pfaffer) (faffer.)
cd	16770	Schediwy (Šediviny)	1	har eßt di Eïr emr une Saalz on Pfaffr.
cd	16775	Friedrichswald (Orlické Záhoří)	1	A eßt die Äer immer uhne Sālz o͡an Pfaffr.
cd	16801	Böhmischdorf	1	A eßt de Eer (Äer) immr uhne Salz ond Pfaffr.
cd	16814	Rokitnitz (Rokytnice)	1	A eßt die Aier immer une Sahlz on Pfaffer.
cd	1683	Kreuzingen (Bol'Shakovo)	1	He ett de Eier [ie?]mmer ohne Solt on Paeper.
cd	16876	Nieder-Ullersdorf (Dolní Boříkovice	1	Ar (Har) tut die Ejr immer ohne Saalz u. Pfaffr assa.
cd	16889	Heinzendorf (Hynčice Nad Moravou)	1	Ar eßt da Eier immer uhna Salz on Pfaffer.
cd	16907	Karlsdorf	1	ⱱ ẹst də aë̄ⱱ imⱱ (inda) ûəna ʃȯë̄ts un(t) pfafⱱ.
cd	16932	Kuhberg	1	Ar eßt die Äer immer uhne Salz und Pfaffer.
cd	16949	Rausen (Rusín)	1	Ar eßt de Äer immer uhne Salz ond Faffer.
cd	1698	Buttkuhnen (Pokrovskoe)	1	He ett de Eier one Solt un Päper.
cd	16991	Breitenau (Bretnová Široká Niva)	1	Har eßt de Äer uehne Salz und Pfaffer.
cd	17012	Lobenstein (Úvalno)	1	Ar eßt de Ajer immr ohne Salz und Pfaffr. (Faffr
cd	17029	Lohhäuser (Slatina)	1	Ea ißt d Oia ollamol ohne Solz u Pfeffa.
cd	17061	Deutsch Thomaschlag (Německé Domasl	1	Ea ißt d Öia imma ohna Solz u Pfeffa.
cd	17075	Polinken (Polínka)	1	Er iß Eua imma ohne Solz und Pfeffa.
cd	1708	Baltruschatschen (Jakovlevo)	1	Hee ett de Eier ömmer ohne Solt un Päper.
cd	17138	Albersdorf (Písařova Vesce)	1	Er ißt Eua’(r) imma ong Solz u. Pfeffa. d
cd	17151	Damnau	1	Dea ißt d’ Åia imma ohne Soolz u Pfeffa.
cd	17174	Piwana (Piňovany)	1	Ea ißt d’ Oia ållawal ohna Solz und Pfeffa.
cd	17178	Kottiken (Chotíkov)	1	Ea(r) ißt Oia imma ona Sålz und Pfeffa.
cd	17244	Dianaberg (Diana)	1	Eə ißt d’ Oiə àləwāl one Pfeffə und Solz.
cd	17266	Wiedlitz (Vidice)	1	Dea ißt döi Oia umma ohne Solz und Pfeffa.
cd	17273	Honositz (Honezovice)	1	Er ißt d’Ojaͦ ummaͦ onaͦ Solz und Pfeffaͦ.
cd	17281	Dobrzan (Dobřany)	1	Ea ißt d’ Oja imma ohna Solz und Pfeffa.
cd	17306	Blisowa (Blížejov)	1	Ea ißt d Eua ollamol ohne Solz und Pfeffa.
cd	17309	Hilbeten	1	Ar ißt d Àja immer una Solz un Pfaffr.
cd	17325	Schönwald (Strážná)	1	Ar eßt de Ejer immer ohne Salz on Pfaffer.
cd	1733	Rottenen (Raktino)	1	Hei ett de Eier ömmer ohne Sollt onn ohne Päper.
cd	17374	Ober-Ullischen (Horní Olešná)	1	Ar eßt d’ Eier immer uona Solz un Pfaffer.
cd	17389	Bergstadt (Horní Město)	1	Ar eßt di Ajer immer oune Sojz und Pfaffer.
cd	1741	Pojerstieten (Kolodcy)	1	He et de Eia emma ohne Sold on Päpa.
cd	17433	Ranigsdorf (Linhartice)	1	Er ißt de Oja auna Solz un Pfeffa.
cd	17442	Müglitz (Mohelnice)	1	Er ißt die Ājěr immer uhne Solz un uhne fěffěr.
cd	17460	Ribnik (Rybniček)	1	Ar eßt die Eier immer ouhne Solz und Pfaffer.
cd	17468	Stangendorf (Vendolí)	1	Ar ist de Ôier inna ohna Solz un Pfaffer.
cd	1747	Beydritten (Pervomajskij)	1	He ett de Eia emma ohne Solt on Pepa.
cd	17504	Neu-Biela (Lavičné)	1	Ar ißt d Ojer inna ohna Solz und Pfaffer.
cd	17512	Schlettau (Slatina)	1	Er ißt d Oier inna aune Solz un Pfeffr.
cd	17520	Runarz	1	Er es̮t də Ājə inda ūna so̬lts̮ ūn Fafə.
cd	17521	Nebotein (Hnĕvotín)	1	E(a) isst die Oj(er) jemm(er) u(a)n(a) Solz und Pfeff(er)
cd	17568	Tillendorf (Tylov)	1	Er eßt die Eier immer uohna Söez und Pfaffer.
cd	1758	Brasdorf (Antonovka)	1	Hĕ ett dĕ Eiă ömmă onn Sollt onn Päpă.
cd	17585	Mladetzko (Mladecko)	1	Ar eßt de Eir immer o͜uhna Saalz und Faffr.
cd	17643	Seibersdorf (Bělá)	1	Har eßt där Ajer imma ohna Solz un Pfaffa.
cd	17659	Bernhau (Barnov)	1	Ar eßt de Aeer ohna Salz un Pfaffer. Eier = Ae = er
cd	17680	Klantendorf	1	Har ejßt d Air inde oune Salz aon Pfaffr.
cd	17687	Engelswald (Mošnov)	1	Har eßt dê Aer inde uhnê Salz ôn Fafr.
cd	17698	Nirklowitz (Mrsklesy)	1	Har eßt de Eier ona Soulz und Pfeffer.
cd	17713	Punkendorf (Boňkov)	1	A eßt de Eije imme uhne Salz un Pfaffee
cd	1772	Groß Goldbach (Slavinsk)	1	He ätt de Eia ömma ohne Solt on Päpa.
cd	17726	Halbendorf (Polouvsí)	1	Ar eßt de Aeier ohne Salz oan Pfaffer.
cd	17737	Senftleben (Ženklava)	1	Da eßt de Eer inde un Salz on Faffer.
cd	-17739	Polanka Wielka	1	Er eßt die Eier immer une Salz und Pfeffer.
cd	-17744	Bulowice	1	Er eßt die Eier immer ohne Salz und Pfeffer.
cd	-17746	Chocznia	1	Der ißt d' Oier ohne Solz und ohne Pfeffer.
cd	-17749	Alt-Bielitz (Stare Bielesko)	1	Har eßt die Eier inda ohne Salz an Faffer.
cd	17759	Linz (Mlýnec)	1	Ea ißt d’Eua o̊llawal ohne Solz und Pfeffa.
cd	17782	Kohlheim (Uhliště)	1	Er ißt d’Oia owal ohne Solz und Pfeffa.
cd	17792	Čachrau (Čachrov)	1	Ea ißt d Oia imma ohne Solz und Pfäffa.
cd	17801	Hurkental (Hůrka)	1	Er ißt d Oia ollwal ohne Solz und Pfeffa.
cd	17824	Rotsaifen (Červená)	1	Er tuat d’Oia ullawal ōhne Solz und Pfeffa essn.
cd	17832	Winterberg (Vimberk)	1	Ea ißt d’ Oiå ulåwei ohne Sulz und Pfeffå.
cd	17843	Sehrlenz (Ždírec)	1	e(a) ist d’oj(a) ouidin Bogen unter „oui“ oun(a) zolc u kfejf(a).
cd	17854	Irsching (Jiřín)	1	Er ißt Euȧ eïdi ohn[ȧ?] Solz un Gfeffer. 
cd	17862	Hilbersdorf (Jihlava-Heroltice)	1	Eə ißt t’eiə imə ōnĕ s[?]lz mir unbekanntes Lautschriftsymbol (kein IPA) und g’fefə.
cd	17876	Sollowitz (Salavice)	1	Er ißt d’Euja ohne Solz und Pfeffr.
cd	17878	Stannern (Stonařov)	1	Er ißt d’Ar ehdinn ohne Söz und Gfeffer.
