Index	Bogennummer	REDE_Namen	Sprache	WS5::Transliteration WS5
ab	11467	Boilstädt	1	Aer es färr vir otter sächs Wochen gestorben.
ab	11485	Ingersleben	1	A es ver vier odder sechs Wochen g’storb’n.
ab	1150	Czarze	1	He es va vee ones sechs Woeke storwe.
ab	11515	Gutendorf	1	ha es far vier odder secks Wochen geschtormn.
ab	11539	Kleinschwabhausen	1	Ā’ es vārr vier odder sāchs Wochen jestormn.
ab	11568	Thalbürgel	1	Er is vor vier oder sächs Wochen gestarben.
ab	1157	Bielczyny	1	Er isch vor vier oder sechs Wocha g'storwa.
ab	11586	Bad Köstritz	1	Ar is var vier aber sachs Wuchen gesturm.
ab	11607	Lumpzig	1	A is var vier adder sacks Wuchen gestorm
ab	1162	Sierakowo	1	Hei ös vä vöe odde ses Weake storwe.
ab	11645	Gleismuthhausen	1	Ar is vor vier oder sechs Wochn gschtuorm.
ab	11673	Mitwitz	1	Er is vo vie ode sechs Wochen g’storbn
ab	11763	Aub	1	Ar is für vier oder sechs Wòchn gschturm.
ab	1178	Sokoliniec	1	Heh is ve vehe udde sös Weika storwa.
ab	11805	Seidmannsdorf	1	Âr is f’r vĩer oder sechs Wochnå g’starm.
ab	11825	Wallenfels	1	Ä it ve vḭḛ ode sechs Wochn g’storm.
ab	11844	Neudorf	1	Er iß vr vier oder sechs Wochn gastorm.
ab	11864	Draisendorf	1	Er is vor vier oder sechs Woch’n g’schtorm.
ab	11881	Sohl	1	Er is va veje od’r sechs woch’n g’schtorm.
ab	11896	Sülzdorf	1	ha is für 4 oder 6 Woche gestorbe.
ab	1192	Debsko	1	He is fe fiv ode sös Weke stowe.
ab	11927	Bachfeld	1	Är is’ vor vier odder sächs Wochen gestorb’m.
ab	1197	Plociczno	1	He is vör veer ode söeß Wäke storwe.
ab	1203	Nakielno	1	He iss vä veh odde söß Wäka stowa.
ab	12037	Hildburghausen	1	Ar is v’r vier odder sechs Woch’n g’storm.
ab	12070	Neuenbau	1	Er is vor vier oder sechs Wochen g’sturbn.
ab	1208	Wissulke (Wiesiółka)	1	He iß feue fä veé ode söß Weikä stowä.
ab	12085	Grumbach	1	År is ver vier oder sechs Woch’n geschtorm.
ab	12104	Frössen	1	Arr is vorr vier odder sechs Wochen gestorm.
ab	12125	Schwand	1	Erris vorr vier odder sechs Woch’n gêschtorm.
ab	12148	Kottengrün	1	Er is ver vier oder sechs Wochen geschtorbm.
ab	1215	Paruszka	1	Hei is fa feiä uddä söß Wäke stuwä.
ab	12153	Meiningen	1	r is vör vier odr sächs Woche gestorbe.
ab	12167	Altendambach	1	Er is vür viör ottör sechs Wocha göstorba
ab	12184	Altenfeld	1	Ar iß ver vier oder 6 Wochne gestarbe._
ab	12341	Rohrbach	1	A es ver vier odr seks Wochn geschtorm.
ab	12371	St. Jacob bei Leutenberg	1	Är is ver vier odder sechs Wuchen geschtorbm.
ab	12390	Neundorf (bei Schleiz)	1	äEr ä uber E is’ v’r vier oder sächs Woch’n g’storm.
ab	12410	Ebersgrün	1	Ar is var vier odder sechs Wochen gestorm.
ab	12428	Roitzschau/Rotschau	1	Erriß verr sechs Wochn gstorm.
ab	12496	Horsdorf	1	È is vo vie(r) ode sechs Woch’n gschtarm.
ab	12529	Ködnitz	1	Er is vor 4 ower 6 Wochna gstoarbn.
ab	12556	Kornbach	1	Er is vor viè oder sechs Woch’n gschtorm.
ab	12572	Habnith	1	Er is vor vöia oder sechs Woch’n gschtorm.
ab	12594	Uchenhofen	1	Aèer is für vier oder sechs Wochn gstorbn.
ab	12616	Reutersbrunn	1	(ɑ)Er is vor 4 oder sechs Woche gschturbm.
ab	12656	Weismain	1	Er is vo viä odä seks Woch’n g’schtorb’m.
ab	1278	Insko	1	Hē is vö̆ vēĕ̆ o͡are sös Wo͡acha stŏă̆wa.
ab	1287	Konotop	1	He iß ve vee ode söß Weika stowa.
ab	12876	Lohma	1	Ar is vorr vier abber sachs Wuchen geschtorm.
ab	12898	Heiersdorf	1	Ar is vor vier ober sechs Wochen gschtorm.
ab	12921	Sachsenburg	1	A is vo’ vier oaber sechs Wouchen g’stoarm.
ab	12942	Rothenfurth	1	h’ar is ver vier ower sechs Wo̓chn g’storb’n.
ab	1296	Zabin	1	He iß vä vaeh ode söß Wäka sto͡ava
ab	12969	Borlas	1	A ös va vie otter sächs Wuchen geschtorben.
ab	13005	Dohna	1	Ahr is vor vier oder sechs Wuchen geschtorb’n.
ab	13019	Porschdorf	1	Er is vor vier oder sechs Wochen gestorben.
ab	13047	Morgenröthe	1	Ä̀r is vor 4 oder 6 Wochen gestorm’.
ab	13054	Rittersgrün	1	Er is ver 4 oder 6 Wochen gestorm.
ab	1315	Kamien	1	Hei is fo feie ode söchs Wātche stuwe.
bc	13169	Saupersdorf	1	Ver vier oder sechs Wochen is-ser gestorm.
bc	13187	Kühnheide	1	’r is vr vier oder sechs Wochen gestorm.
bc	13210	Himmelmühle	1	Ar is für vier odǎr sechs Woch’n gǎstorb’m.
bc	13226	Rübenau	1	Er is für vier oder sechs Wochen gestorbn.
bc	13269	Thurm	1	Er is ver vier ober sechs Wuchen gesturbm.
bc	13286	Ursprung	1	Ar is vor vier ober sechs Wuchn gestoarbn.
bc	133	Sosnowo	1	Hei is va veia ora söß Wäken sturwa
bc	13317	Dittmannsdorf	1	Ar is värr vier odar sechs Wochn g’schtorm.
bc	13340	Grosshartmannsdorf	1	A is vŏr vier obba sächs Wo̓chn gschdorm.
bc	13355	Reichenau	1	Ar is vor vier oder sechs Wuchen gestorbm.
bc	13372	Liebenau	1	Ar is ver vier oder sechs Wouchen gestorben.
bc	1338	Dzidno	1	Hei is fä feie uda seß Wäche (ćé) stuwa.
bc	13529	Wang-Brückenberg	1	A’ is vur vier oder sechs Wucha gesturba.
bc	13543	Pisarzowice	1	A ies ver vier oder sechs Wuchɑ gestorbɑ.
bc	13559	Boguszow-Gorce	1	A is ver vier oder sechs Wucha gestorba.
bc	13655	Niederleutersdorf/Leutersdorf	1	A äss ver vier oder sechs Wochen gestorbn.
bc	13678	Rohnau (-)	1	A ǐs for vier oder sechs Wuchen gsturbn.
bc	13700	Rebiszow	1	ha ihs firr vier oder sechs Wucha gesturba.
bc	13719	Siedlecin	1	A is vĭr 4 oder 6 Wucha gestorwa.
bc	13727	Myslow	1	Ah ies v’r vier oder sechs Wucha gesturba.
bc	13745	Jugowa	1	A is ver vier oder sechs Wucha gesturba.
bc	13830	Wlodowice	1	A ies vr vier ower a secks Wochɑ gestorwa.
bc	13869	Biernacice	1	A is für vir oder sex Wucha gestorba.
bc	13887	Rzymiany	1	A is vor vier oder sechs Wuchen gesturben.
bc	13898	Szadurczyce	1	A iss vurr vier oder seks Wuchen geschturben.
bc	13929	Stoszowice	1	A is vur vier oder seks Wucha gestorba.
bc	13996	Lutomia Gorna	1	A(r) is vur (ver) 4 Wucha gesturba.
bc	14023	Roztocznik	1	A is fer vier oder segs Wucha gesturba.
bc	1403	Dobieszewo	1	Hei is va veia urra söß Wäken stowa.
bc	14034	Lipowa	1	A ies ver 4 oder 6 Wucha gesturba.
bc	14074	Michalow	1	A is vur vier oder sechs Wuchen gesturb'n.
bc	14092	Karczow	1	Ar is vor vier oder seks Wuchen gesturben.
bc	14159	Jutrzyna	1	A is vur vier oder seks Wuchen geschturben.
bc	1417	Rydzewo	1	Hei iß veuĕ veiĕ ōrĕ söß Wäke sturwĕ.
bc	14234	Brzoza	1	A is vir vier oder sechs Wuchen gisturb’n.
bc	14250	Jaczkowice	1	Er is vor vier oder acht Wuchen gesturben.
bc	14275	Piastowice	1	A is vor vier oder sechs Wuchen gesturben.
bc	14305	Bozanow	1	A ies verr vier oder sechs Wuo̳cha gestorrba.
bc	1432	Rzepowo	1	He iß vä vehe ode sös Wäka gestowa.
bc	14321	Rogow Sobocki	1	A is fer vier oder segs Wucha gesturba.
bc	14382	Wölfelsdorf (Wilkanów)	1	A ēs für vier ober sechs Wocha gestorba.
bc	1442	Lubowo	1	Hei is vö veie orre sös Weeke sturwe.
bc	14449	Thröm (Trebom)	1	Ar es wer wier oder sexs Wochn gestorwe.
bc	14458	Szczytna	1	A is vor vier ower sechs Wocha gestorwa.
bc	14471	Jaszkowa Gorna	1	A is ver vier o[w?]er segs Wocha gestorwa.
bc	14486	Nadziejow	1	Er ist vur vier oder sehs Wocha gestorbn.
bc	145	Smardzko	1	Hei is va veie ore söss Wääke stuwe.
bc	14505	Piorunkowice	1	Ar is vor vier oder sächs Wucha gesturba.
bc	1451	Steinforth (Brodźce)	1	Hei iß voa veiä uddä söß Wäjjä stuwwä.
bc	14537	Bielice	1	A es für vier oder seks Wocha gestorba.
bc	14560	Siemianowice Slaskie	1	A is ver vier oder sechs Wucha gesturba.
bc	1461	Wegorzewo Szczecineckie	1	Hei is vor faier oder sös Wäke sturwe.
bc	14613	Nohfelden	1	Er es vor vier orer sechs Wouche geschoͭrb.
bc	14635	Erzweiler	1	Er ris vor vier orer sechs Wuche g’storw.
bc	14670	Nussbach	1	Er éß vor vier awèr (auch orrèr) sechs Woche gestarb.
bc	14693	Dannenfels	1	E[r?]eß vor vier, orrer sechs Woche gestorb.
bc	14724	Monsheim	1	Er is vor vier orer sechs Woche gestorwe.
bc	14752	Sankt Matthias	1	Enn es fier för oder 6 Wochen [gestorwen.] Klammern im Orig.
bc	14955	Bescheid	1	Hä öß fier [?]öier odder sechs Wuchen gestorwen.
bc	14971	Allenbach	1	Er eß vor vejer orer sechs Woche gestorw.
bc	1499	Stara Rzeka	1	He iß vo vea odda seß Weadja sturwa.
bc	14999	Berschweiler bei Kirn	1	Eer es vor vie-er orer sechs Wouche gestorb.
bc	15018	Bad Sobernheim	1	Er iß vor vieer orre se[c?]hs Woche gestorb.
bc	15042	Neu-Bamberg	1	Er is vohr vier orrer sechs Woche gestorb.
bc	15066	Bechtolsheim	1	Er is vor vier orre sechs Woche gestorb.
bc	15088	Bollendorf	1	Hēn aß vīr vēr oder sechs Wochen gesto͜arwen Bogen unter „oa“.
bc	15096	Preist	1	En as für vör oder sechs Wochen gestoerwen.
bc	15118	Pohlbach	1	En aß fier vier oder sechs Wochen gest. Zeilenende
bc	15137	Kautenbach	1	Ar es voa véjer orra sechs Wouche gestorf.
bc	15334	Kirchberg (Hunsrück)	1	Er is vor vier ore sechs Wuche gestoreb.
bc	15349	Ellern (Hunsrück)	1	’r iß vor vier ore sechs Wuche gestoreb.
bc	1536	Heidlauken (Bugorki)	1	He es fer vör (Wäke) oder seß Wäke gestor[...]
bc	15365	Bingen am Rhein	1	Er iß vor vier odder sechs Woche gestorwe seltsame dünne Klammern um e.
bc	15394	Finthen	1	Er is vor sechs vier ore sechs Woche gestorwe.
bc	1540	Heinrichswalde	1	He es ver ver odes sess Wäke gestorwe.
bc	15418	Schneeberg (Sněžník)	1	Da is vor vier oda sachs Wuchen gestorbm.
bc	15503	Zettel (Sedlo)	1	Ar is fü(a) vier Wouch’ g’stor’m.
bc	1552	Pazuizen	1	He es ver veer odder seß Wäke gestorwe.
bc	15538	Wisterschan (Bystřany)	1	Ar is vor vier oder sechs Wuch’n gschtorm.
bc	15550	Malschen (Malečov)	1	Ar is varr vier od’r saks Wuch’n g’starb’n.
bc	15638	Lukawetz (Lukavec)	1	Ar is vor vier oder sechs Wuchn gestorbn.
bc	1565	Gierver Lauken	1	He es vorr veer odder sechs Wäcke gestorwe.
bc	15681	Neudorf (Vrchběla)	1	Ahr is vr vier odr sachs Wôchn gestoͧrbn.
bc	15685	Gastorf (Hoštka)	1	Ar is’ vur vier oder sachs Wuchn gesturbn.
bc	15690	Wegstädtl (Štětí)	1	Ar (oder Har) is vr vier oder sachs Wuchn gesturbn.
bc	1571	Schmalleningken	1	He öß var veer odder secks Wäke gestorwe[...]
bc	15725	Nixdorf (Mikulášovice)	1	ha eß vorr vier odr sechs Wochn gostorbn
bc	1573	Groß Dirschkeim (Donskoye)	1	He ös fa vea owa sess Wäke gestarwe.
bc	15751	Rückersdorf (Dolní Řasnice)	1	Ha ös vo vā odr sechs wochn gestorbn.
bc	1578	Rantau (Zaostrov'Ye)	1	Hé ès và véa Wäke gestarwe
bc	158	Polczyn-Zdroj	1	Hei iss vŏ veir ode söss Woche sturwe.
bc	1580	Schulstein (Vol'Noe)	1	He es fa fer oawa ses Weke gestorwe
bc	15807	Kamnitz-Neudörfl (Kamenická Nová Ví	1	A is vu vier oda sechs Wuchn gsturbn.
bc	15824	Zwickau (Cvikov)	1	Ar (eͥ)s vorr vier odr səchs Wochn gestorbn e lat..
bc	15847	Christophsgrund (Kryštofova Údolí)	1	A ös vor 4 od. 6 Wochn gestorbn.
bc	15858	Gränzendorf (Hraničá)	1	A ös vor vier odr sex Wochn gestorb’n.
bc	1588	Alt Susimilken (Tarassowka)	1	He ös far vör oder seß Weke gestorwe
bc	15971	Puletschnei (Pulečný)	1	A ös vr vier obrju sechs Wochn g(e)storbn.
bc	15975	Graber (Kravaře)	1	Ar is vu vier oder saxs Wuchn gestorbn.
bc	15989	Thammühl (Staré Splavy)	1	Ar is vor vier odr sachs Wuchn gstorbn.
cd	15995	Proschwitz (Česká Proseč)	1	Ar es vor vier oder 6 secks Wochen gostorbn.
cd	16007	Harrachsdorf (Harrachov)	1	A es ver vier odr sex Wochn gestorben.
cd	16015	Witkowitz (Vítkovice)	1	A is vər vêr odə sex Wochn gesto̬rbn.
cd	16050	Forst (Fort)	1	ha iß für vier oda sachs Wochn g’starbn.
cd	16063	Gabersdorf (Libeč)	1	A is vo vier oder sechs Wocha gestorwa.
cd	16083	Bodisch (Bohdašin)	1	A is vo vier oder sechs Wucha gestarwa.
cd	16139	Zwitschin (Zvičina)	1	A is für vier oder sechs Wocha gesterwa.
cd	16154	Großbock (Velká Bukovina)	1	A(r) is vor vier odrͦ sechs Wôcha gestorwa
cd	16179	Schmiedeberg (Kovářská)	1	Ar is vur vier oder sechs Wochn gastorm.
cd	1626	Tulpeningken (Zarečnoe)	1	He es vorr veer odder secks Wäke gestorwe.
cd	16276	Waitzengrün (Loučná)	1	Er is vor vöia oda sechs Wochn gstorm.
cd	1628	Wisborienen (Livny)	1	He es var vier oder sechs Woche gestorwe.
cd	16298	Sittmesgrün (Mezirolí)	1	Ea is va vöia oda sechs Woch’n gschturm.
cd	16322	Petersdorf (Petrov)	1	Er is va viaȷa oder sechs Wochn gstorm.
cd	16338	Podletitz (Podlesice)	1	Er is vur vier oder sechs Wochn gstorm.
cd	16442	Kropitz (Krapice)	1	Ea is va vöia oba sex Woch’n g’stoam.
cd	16470	Ebersfeld (Podlesi)	1	Er ist vor vóier oder sechs Wochn gstorbn.
cd	16491	Rabensgrün (Haje)	1	Ér is vu(r) föia oda sechs Wochn gsturm.
cd	16523	Lintsch (Hlineč)	1	Er is vur vaja oda sechs Woch gstorm.
cd	1654	Postnicken (Zalivnoe)	1	He ös va vea owa seß Weke gestorwe.
cd	16602	Klotantschen (Kotaneč)	1	Er is fur veja oder sex Wochn gstorm.
cd	16610	Tschernowitz (Černovice)	1	Er ist vor vier oder sechs Wuchen gstormn.
cd	16625	Hawran (Havraň)	1	Er is vor vier oder sechs Wuchn gschtorbn.
cd	16636	Liebshausen (Libčeves)	1	Ar is ver vier oder sechs Wuchen gstorbn.
cd	1664	Labagienen/Haffwinkel (Zalivino)	1	He es va ver ada ses Wäke gestarwe.
cd	16670	Priesen (Březno)	1	Er is vor vier ōdr sechs Wōchñ gschoarbñ.
cd	16689	Libeschitz (Liběšice)	1	Er ǐs vūr vier oder sex Wǒchn gstǒrm
cd	16725	Leschkau (Ležky)	1	Ea is va via Wochn odda va sex Wochn gschdo̊rm.
cd	16739	Pschoblik (Pšovlky)	1	Er is vur vier ǒde(r) sex Woch’n gschorm.
cd	16751	Prag-Smichow (Smíchov)	1	Er ist vor vier oder sexs Wochen gestorbn.
cd	16755	Weißbach (Bílý Potok)	1	A ies vir vier oder säx Wocha gestoarba.
cd	16770	Schediwy (Šediviny)	1	har is vr ver odr seks Wocha gestarwa.
cd	16775	Friedrichswald (Orlické Záhoří)	1	A is fira vier o͡awr sechs Wocha gestarwa.
cd	16801	Böhmischdorf	1	A is fir a vier obr sex Wochn g'storbn.
cd	16814	Rokitnitz (Rokytnice)	1	A is vir vier oder sechs Wocha gestorwa.
cd	1683	Kreuzingen (Bol'Shakovo)	1	He es var veer odder sess Waeke gestorwe.
cd	16876	Nieder-Ullersdorf (Dolní Boříkovice	1	Ar is vor 4 od. 6 Wocha gestorba
cd	16889	Heinzendorf (Hynčice Nad Moravou)	1	Ar is for fier ober seks Wochn gastorm.
cd	16907	Karlsdorf	1	dār êəs fīr vīr ōbⱱ ʃeks wọxŋ gəštȯrm.
cd	16932	Kuhberg	1	Ar is vur vier oder sechs Wocha gesturba.
cd	16949	Rausen (Rusín)	1	Ar is' ver vier åder sechs Wocha gesturba.
cd	1698	Buttkuhnen (Pokrovskoe)	1	He es v[oe?]r ver odder sechs Woche gestorwe.
cd	16991	Breitenau (Bretnová Široká Niva)	1	Har ies vir vier oder sechs Wochn gesturbn.
cd	17012	Lobenstein (Úvalno)	1	Ar es vr vier odr seks Wochn gestorm.
cd	17029	Lohhäuser (Slatina)	1	Ea is voa vöia oda sechs Wochan gschtorm.
cd	17061	Deutsch Thomaschlag (Německé Domasl	1	Ea is va vöia oda sechs Wochan g’storm.
cd	17075	Polinken (Polínka)	1	Er is va voia Wochen gstorbm.
cd	1708	Baltruschatschen (Jakovlevo)	1	Hee ös vor veer odder sechs Woche gestorwe.
cd	17138	Albersdorf (Písařova Vesce)	1	Er is vor vëia oder sexs Wochan gschtarm.
cd	17151	Damnau	1	Dea is voa vöia oda sechs Wochn gstarm.
cd	17174	Piwana (Piňovany)	1	Voa vöia oda sex Wochan is a gschtorm.
cd	17178	Kottiken (Chotíkov)	1	E(a)r is vo(r) veira oder sechs Wochn gschtorm.
cd	17244	Dianaberg (Diana)	1	Eə is voə vöiə odə seks Wochən gschtarm.
cd	17266	Wiedlitz (Vidice)	1	Ea is voa vöian oda sex Wochan gstarm.
cd	17273	Honositz (Honezovice)	1	Er is voa vejaͦ owaͦ sechs Wochn gstorm.
cd	17281	Dobrzan (Dobřany)	1	Ea is’ voa vöia oda sechs Wochan g’schtorm.
cd	17306	Blisowa (Blížejov)	1	Ea is voa veja oda sechs Wochn gstarm.
cd	17309	Hilbeten	1	Ar is vor vier oder sechs Wochn gstor̬m.
cd	17325	Schönwald (Strážná)	1	Ar is vur vier oder sechs Wocha gesturba.
cd	1733	Rottenen (Raktino)	1	Hei es va veer ŏwer säß Wäke jestoarwe.
cd	17374	Ober-Ullischen (Horní Olešná)	1	Ar ijs vir vier ober sechs Wochn gestorm.
cd	17389	Bergstadt (Horní Město)	1	Ar iés fir vier oader säx Wochn gestorm.
cd	1741	Pojerstieten (Kolodcy)	1	He es va vea ova ses Weke gestarve.
cd	17433	Ranigsdorf (Linhartice)	1	Er eit vor vier oder sex Wochn gestarbn.
cd	17442	Müglitz (Mohelnice)	1	Er īs vor vier oder sex Wochn gestarbn.
cd	17460	Ribnik (Rybniček)	1	Ar iës fir vier ober sechs Wochen gestorbn.
cd	17468	Stangendorf (Vendolí)	1	Ar ís vor vier odr secks Wochn gestorbn.
cd	1747	Beydritten (Pervomajskij)	1	He ös va vöa oawa ses Wäke gestoarwe.
cd	17504	Neu-Biela (Lavičné)	1	Ar es vor vier oder sechs Wochn g’storbn.
cd	17512	Schlettau (Slatina)	1	Er ait voa vier oder sex Bochn gestarbn.
cd	17520	Runarz	1	A̬r is vo vier odə sek̮s Bu̬chən ge̬štorbn.
cd	17521	Nebotein (Hnĕvotín)	1	E(r) ies vo(r) vier aub(a) sex Buchn g'starbn
cd	17568	Tillendorf (Tylov)	1	Ar is vor vier oader seks Wochn gestorm.
cd	1758	Brasdorf (Antonovka)	1	He ĕs fă veĕ o͡awă sesz Wäke gestu͡ărwe.
cd	17585	Mladetzko (Mladecko)	1	Ar ies vor vier ober säks Wochn gesch[t]urbn.
cd	17643	Seibersdorf (Bělá)	1	Har es fir vier ober segs Wochn gestorbn.
cd	17659	Bernhau (Barnov)	1	Ar es vir vier aber (ober) sex Woch'n gestorb'n
cd	17680	Klantendorf	1	Har ies vir vier oadr seks Wouche gstuewe
cd	17687	Engelswald (Mošnov)	1	Har ies fir vier ôdr seks Wochê gêstuiwê.
cd	17698	Nirklowitz (Mrsklesy)	1	Har es für vier Wochn tot.
cd	17713	Punkendorf (Boňkov)	1	A ies vor vier obe secks Vochn gestuibn
cd	1772	Groß Goldbach (Slavinsk)	1	He es ver vea oawasch ses Wake gestarwe.
cd	17726	Halbendorf (Polouvsí)	1	Ar ies vier vier oader sechs Woche gestuibe.
cd	17737	Senftleben (Ženklava)	1	Da e vor vier ober seks Wuche gestuewe.
cd	-17739	Polanka Wielka	1	Er is vor vier oder seche Woche gestorb.
cd	-17744	Bulowice	1	Er ist vor 4 oder 6 Wochen geschtorben.
cd	-17746	Chocznia	1	Es is vor viern ober sechs Wuoch[?] gstorben.
cd	-17749	Alt-Bielitz (Stare Bielesko)	1	Har ej fer vier oder sachs Wocha gestürwa.
cd	17759	Linz (Mlýnec)	1	Ea is voa vaia oda segs Wochnan gstarm.
cd	17782	Kohlheim (Uhliště)	1	Er is voa via oda sex Wochan gstoam.
cd	17792	Čachrau (Čachrov)	1	Ea is voa via oda seks Wochan gschtoam.
cd	17801	Hurkental (Hůrka)	1	Er is vor vier odoa sex Wochan gstorben.
cd	17824	Rotsaifen (Červená)	1	Ear͡ is voa via odā sex Wōchan gstoam.
cd	17832	Winterberg (Vimberk)	1	Voa(r) „(r)“ über a vier odå se|ichs Wouchå is å gschtoa(r)m „(r)“ über a.
cd	17843	Sehrlenz (Ždírec)	1	e(a) ist fo(a) fi(a) or(a) sejKs bouĥan Bogen unter „ou“ gŝtorm.
cd	17854	Irsching (Jiřín)	1	Er is vor vier oder sechs Wouchan gstorm.
cd	17862	Hilbersdorf (Jihlava-Heroltice)	1	Eə is foə fiə odə sex wochən g’storbn.
cd	17876	Sollowitz (Salavice)	1	Er is vor vier owr sechs Wochan gstorbn
cd	17878	Stannern (Stonařov)	1	Er is vor veer oder sechs Wochn gstorben.
cd	17881	Riegerschlag (Lodhéřov)	1	Er is vor vier ud’r sẹịks Wouchan gschtorbn.
de	17882	Wenkerschlag (Dolní Radouň)	1	Er is vor 4 oder 6 Wouchan gschtorm.
de	17884	Buchen (Buk)	1	Er is vor vier udr seix Wouchän gschtorm.
de	17895	Hosterschlag (Člunek)	1	Er es var vier, oder sechs Wochn gestorbn
de	17898	Lipolz (Lipolec)	1	Er is vor vier oda sechs Woucha g’storben.
de	17940	Czernowitz (Černovice)	1	Er is vor vier oder sejchs Bouchan gstoribn.
de	17942	Gundrum (Komořany)	1	Er is vor vier oder sejchs Bouche͠a gstoorm.
de	17956	Prahlitz (Pravlov)	1	Er is vor vier oder sechs Woucha gstorbn.
de	17961	Woikowitz (Vojkovice)	1	Ea is vor 4 od. 6 bucha gstom.
de	17967	Sub-Lechnitz (Lechnica)	1	Er isch vor vier ot'r seks Wocha kastorp.
de	17968	Topportz (Toporec)	1	Tor vier oder sechs Woch'n ës er gestorb'n
de	17972	Hobgard (Chmeľnica)	1	Her ës vor viere oder sechs Woch'n distorb'n.
de	17981	Neu Walddorf (Nová Lesná)	1	Er ës vor viir oder seks Wuchn gesturbn.
de	17993	Durelsdorf (Tvarožná)	1	Der es vor vier odr sechs Wochn gestorbn.
de	17999	Leutschau (Levoča)	1	Er ës var vier oder sechs Wochen gestorben
de	180	Galowo	1	Hei iß voa veie unne söß Wäke stuwe.
de	18000	Zipser Neudorf (Spišská Nová Ves)	1	Er es vor via oder sechs Wochen gestorben.
de	18001	Wagendrüssel (Nálepkovo)	1	Hëa ës voa vie oda sechs Bochn gestoabn.
de	18003	Göllnitz (Gelnica)	1	Da es vo͡a vie (i-e) oda sechs Bochn gesto͡abn.
de	18004	Dobschau (Dobšiná)	1	Ear is vor vier ober sechs Bochen gestoaben
de	-18008	Schmöllnitz (Smolník)	1	Hea es voa vie oda secks Bochn gestoam.
de	18010	Metzenseifen (Medzev)	1	Da ée voa fie oda ségs Bochen gestoam
de	18013	Buchwald (Bučina)	1	Er is vor via oda seix Woucha gschtoam.
de	18018	Schattawa (Záton)	1	Er is vor vier oder sejchs Wocha gstorm.
de	18028	Zaborsch (Záhorí)	1	Er is voa via uda seïx Wouchan gstoam.
de	18058	Hirschbergen (Hiršperky/Jeleni)	1	Er is vor viar oda sejchs Wouchan g’storm.
de	18064	Honetschlag (Hodňov)	1	Er is voa vier bis seigs Wouchn gstoam.
