Index	Bogennummer	REDE_Namen	Sprache	WS40::Transliteration WS40
bc	14560	Siemianowice Slaskie	1	Ich bin mit a Leita dohinga iber de Wieſe ei's Kurn gefohren.
bc	1461	Wegorzewo Szczecineckie	1	Ick bün mit dä Lühdä dauä hinen ohwä dai Wähs it Koen fäuet.
bc	14613	Nohfelden	1	Eich ſinn mit de Leid do hinne üwer dè Wiß in'd Korn gefahr.
bc	14635	Erzweiler	1	Eich bin met d'Leir do hinne iwer die Wies ins Korn g'fahr. 
bc	14670	Nussbach	1	Ich ſein mett dĕ Leit do hinne iwèrr die Wĭß ins Kàrn gefahr.
bc	14693	Dannenfels	1	Ich ſein mit de Leüt do heine üwer dè Wiſſe en's Kòrn gefahr.
bc	14724	Monsheim	1	Ich ſein mit de Leut do hin̅e üwer die Wiß ens Korn gefahre.
bc	14752	Sankt Matthias	1	Eïch seïn mätt dä Leïden do hennen ihwer de Wiß ont Kòhr gefôhr.
bc	14955	Bescheid	1	Äich ſäi möt de Laiten de hännen iwer dei Wies ent Kòhr gefouhr.
bc	14971	Allenbach	1	Eich ſen met de Leire elo henne iwer die Wieſ' enat Kòrn gefahr. 
bc	1499	Stara Rzeka	1	Idj bia mit de Lieda dirrcht Weas int Koan foat.
bc	14999	Berschweiler bei Kirn	1	Ich ſinn mett de Leit do hinne über die Wieſe int Kòrn gefahr.
bc	15018	Bad Sobernheim	1	Eich bin met de Leit dohenne üwer die Wies dèrchs Kòrn gefahr.
bc	15042	Neu-Bamberg	1	Ich ſein met den Leid do hinne üwer die Wiß ins Korn gefahr.
bc	15066	Bechtolsheim	1	Ich ſei mit de Leut do hinne über die Wiß ins Kòrngefahre.
bc	15088	Bollendorf	1	Ich sein matt de Lü̆de̊n elo͜a hannen iewer d'Wies ann d'Ko͜ar gefo͜ar. 
bc	15096	Preist	1	Eich ſein mat de Leiden dei hannen üwer de Wies ant Koer gefoer.
bc	15118	Pohlbach	1	Ech ſehn matt de Leiden iwer de Wieß ant Kŭhr gefaohr.
bc	15137	Kautenbach	1	Eich ſenn met dene Leite üwa dèi Wies ent Ko̅a gefahr.
bc	15334	Kirchberg (Hunsrück)	1	Eich ſinn mit dä Leit do hinne iwer die Wies int Koorn gefahr.
bc	15349	Ellern (Hunsrück)	1	Euch ſinn met de Leud do hinne üwer die Wies in's Korn gefahr.
bc	1536	Heidlauken (Bugorki)	1	Ik ſie met de Lüd do͜a hinde âwer de Wäſ ent Kohrn gefahre.
bc	15365	Bingen am Rhein	1	Ich bin met de Leit do hinne üwer die Wies ins Kŏrn gefahr(e).
bc	15394	Finthen	1	Ich ſinn mit dene Leut do hinne iwer die Wies in's Korn gfahre. 
bc	1540	Heinrichswalde	1	Eck ſie mèt de Lied da hinde äwere Wäſ' int Koorn gefahre.
bc	15418	Schneeberg (Sněžník)	1	Ich bie mit da Leitn da hindn iwa die Wieſe nis Kaun gefohrn.
bc	15503	Zettel (Sedlo)	1	Ich bi mit dan Leitn dohint'n üb(e)r die Wieſe ins Korn g'fohr'n.
bc	1552	Pazuizen	1	Eck ſie met de Lüd hinde äwere Wes ent Kohrn gefahre.
bc	15538	Wisterschan (Bystřany)	1	Ich bi mit'n Leit'n do hint'n über de Wieſe ins Korn gefohrn.
bc	15550	Malschen (Malečov)	1	Ich bi mit dan Lait'n dau hind'n übar die Wieſn ni's Karn g'fohrn.
bc	15638	Lukawetz (Lukavec)	1	Ich bin mit dan Laitn dou hindn iebr de Wieſe ins Korn geforn.
bc	1565	Gierver Lauken	1	Eck ſie mett de Lüd da hinde ewer de Wees ennt Koorn gefahre.
bc	15681	Neudorf (Vrchběla)	1	Ich bin mit dan Lojtn do hin(n) ibr de Wieſa ins K(or)rn gefórn.
bc	15685	Gastorf (Hoštka)	1	Ich bi mit dan Leitn dou hinden über de Wieſe ins Korn gefohrdn.
bc	15690	Wegstädtl (Štětí)	1	Ich bi mit dan Leïtn dou hindn über die Wiese ais Korn gefohrdn.
bc	1571	Schmalleningken	1	Oech ſi mött de Lüd do͜a hinde äwer dä Wäs ent Koren gefo͜are.
bc	15725	Nixdorf (Mikulášovice)	1	Ich bie mit dan Leutn dou drhindn übr do Weiſe eis Korn gefohrn.
bc	1573	Groß Dirschkeim (Donskoye)	1	Eck ſend mett de Lied da hinde ewre Wes gefahre.
bc	15751	Rückersdorf (Dolní Řasnice)	1	Ich bī mitn loitn do hingnüber de wīes eis korn geforn.
bc	1578	Rantau (Zaostrov'Ye)	1	Ek ſie met den Lid da hindn äwe de Wäſ' ent Körn gefahrn.
bc	158	Polczyn-Zdroj	1	Ick bü mit de Lühde dae hinnen äwe dei Wäſ itt Koon feurt.
bc	1580	Schulstein (Vol'Noe)	1	Eck ſi met de Lid da hinde ewere Wes en e Kōrn gefoare.
bc	15807	Kamnitz-Neudörfl (Kamenická Nová Ví	1	Ihch bin mit den Leitn dou hindn üba d'Wieſa eis Kann gfuhrn.
bc	15824	Zwickau (Cvikov)	1	Iech bin mit dan Leutn dou hindn ibr die Wieſe ni's Korn gef(oa)rn.
bc	15847	Christophsgrund (Kryštofova Údolí)	1	Ich bin mit dan Leuten do hinten über dö Wieſe nis Korn göfo͜ahrn.
bc	15858	Gränzendorf (Hraničá)	1	Ich binn mit da Leujtn der' hient'n eibr die Wieſe ejs Korn gefo͜ahrn.
bc	1588	Alt Susimilken (Tarassowka)	1	Oeck ſie mit de Lied do hinde äwere Wees int Korn gefohre.
bc	15971	Puletschnei (Pulečný)	1	Ich bin mit dan Leutn dou hintn übr dü Wieſe ei's Korn g(e)fohrn.
bc	15975	Graber (Kravaře)	1	Ich bî mit dan Leutn dâ hindn ibr de Wieſa ni's Korn gefâhrn.
bc	15989	Thammühl (Staré Splavy)	1	Ich bin mit dan Leutn dort hintn übr d'Wieſa nis Kurn gefohrn.
cd	15995	Proschwitz (Česká Proseč)	1	Ich bin mit dahn Lojtn dau hindn übr die Wieſr ajs Korn gefohrn.
cd	16007	Harrachsdorf (Harrachov)	1	Ich bin met dan Leutn do hentn ieber de Wieſe eis Korn gefohrn.
cd	16015	Witkowitz (Vítkovice)	1	Ich bin mit dan Leutn dô hentn iebə de Wieſə eis Korn gəfohrn.
cd	16050	Forst (Fort)	1	Ich bin mit da Leitn do hentn ieber do Wieſ eis Korn gefohrn.
cd	16063	Gabersdorf (Libeč)	1	ich bin mit de Leuta do henda üwr die Wieſe eis Korn gefohrn.
cd	16083	Bodisch (Bohdašin)	1	Ich bin met a Leuta do henda üwo de Wieſe eis Korn gefohn.
cd	16139	Zwitschin (Zvičina)	1	Ich bin mit da Leita dohenda iwer die Wies eis Rorn gefohrn.
cd	16154	Großbock (Velká Bukovina)	1	Ich bin mit dan Leuta do henda übr die Wieſe eis Korn gefoarn.
cd	16179	Schmiedeberg (Kovářská)	1	Ich bi mit den Leitn do hintn über de Wieſ noch Korn gefohrn.
cd	1626	Tulpeningken (Zarečnoe)	1	Eck ſie mät dä Lüd da hinde äwwer e Wäſ önnt Koorn gefahre.
cd	16276	Waitzengrün (Loučná)	1	Ih bi mit dean Laitn dau hintn üwa däi Wieſn ins Korn gfourn. 
cd	1628	Wisborienen (Livny)	1	Eck ſie met de Lid doa hinde ewer e Weſ' ent Korn gefoahre.
cd	16298	Sittmesgrün (Mezirolí)	1	I bin mit'n Leit'n dou hint'n üwa d'Wieſ'n ins Kuan gfoan.
cd	16322	Petersdorf (Petrov)	1	Ich bin minn Laetn dao hintn üwer dwieſ ins Raurn gforn.
cd	16338	Podletitz (Podlesice)	1	Ich bi mit dne Leitn do hintn iwer d'Wies ins Korn gfohrn.
cd	16442	Kropitz (Krapice)	1	I bin mit dean Leitn dauhint'n übn d'Wieſ'n ins Koa(r)n g'fa(h)rn.
cd	16470	Ebersfeld (Podlesi)	1	Ich bin mit den Leitn dåu hintn über Wieſ mit Korn gfahrn.
cd	16491	Rabensgrün (Haje)	1	I bin mit dean Leitn dåuhintn über dWies ins Kaun gfåhrn.
cd	16523	Lintsch (Hlineč)	1	Ich bi min Laetn dåo hintn(a) üwa d'Wiesn ins Kuan gfoan.
cd	1654	Postnicken (Zalivnoe)	1	Eck ſie met de Lied doa hinde aware Wäſ änne Koren gefohre.
cd	16602	Klotantschen (Kotaneč)	1	Ich bin mit den Leitn dou hintn üwert Wies ins Kurn gforn.
cd	16610	Tschernowitz (Černovice)	1	Ich bin mit de Leit hintn übr der Wies ins Korn gfahrn.
cd	16625	Hawran (Havraň)	1	Ich bieh mit de Leit do hintn über de Wies zum Korn gfohrn.
cd	16636	Liebshausen (Libčeves)	1	Ich bin mit dan Leiten do hinten iwer de Wieſe ins Korn gfohrn.
cd	1664	Labagienen/Haffwinkel (Zalivino)	1	Ek ſie met de Lüd da hinde ewa de Wees ent Kurn (oo) gefahre. 
cd	16670	Priesen (Březno)	1	Ich bin me dē Leit do hintẽ īber de Wīes ins Korn gefoārn.
cd	16689	Libeschitz (Liběšice)	1	Ich bi mit de Leit dō hintn übar de Wieſ' ins Korn gfoahrn.
cd	16725	Leschkau (Ležky)	1	Ich bin midn Leidn dou hindn üwed Wei's ins Korn gfäan.
cd	16739	Pschoblik (Pšovlky)	1	Ich bi' mit'n Leit(e)n do hint'n über d'Wieſ' nis Korn g'fo'rn.
cd	16751	Prag-Smichow (Smíchov)	1	Ich bin mit den Leutn da hintn über die Wieſe ins Korn gefahren.
cd	16755	Weißbach (Bílý Potok)	1	Ich bin mid͜'a Leita do henda iber die Wieſe ei's Korn gefo͜ahrn.
cd	16770	Schediwy (Šediviny)	1	Ich bin mit a Loita do henda iewr die Wieſe eis Kaun gefan.
cd	16775	Friedrichswald (Orlické Záhoří)	1	Ich bin mit a Leuta dat drhenda iewr die Wieſe o͡a's Kan gefo͡ahn.
cd	16801	Böhmischdorf	1	Ich ben (bien) mitn Leitn do drhentn ibr de Wieſe eis Korn gefohrn.
cd	16814	Rokitnitz (Rokytnice)	1	Ich bin mida Leuta do henda iwer die Wieſe eis Kann gefohrn.
cd	1683	Kreuzingen (Bol'Shakovo)	1	Oͤe si met de Lied da hinde aͤwer de Waͤse ent Kōrn gefahre.
cd	16876	Nieder-Ullersdorf (Dolní Boříkovice	1	Ich bin mit da Loita du hinde ü͝ber die Wiese ais Korn gefohn.
cd	16889	Heinzendorf (Hynčice Nad Moravou)	1	Ich bien metn Leitn do hentn ibr da Wies eis Korn gaforn.
cd	16907	Karlsdorf	1	e bêm mẹ(t)n̥ laê(t)n̥ dô dahin(t)n̥ êəbr də wêss aês Kōn gofōrn.
cd	16932	Kuhberg	1	Ich bin mit da Leita henda über die Wiese eis Korn gefohrn.
cd	16949	Rausen (Rusín)	1	Ich bin mett da Leita do̊ hinda eber de Wieſe eis Korn gefährn.
cd	1698	Buttkuhnen (Pokrovskoe)	1	Eck ſie met de Lied do hinde ewer de Weſe ent Korn gefohre.
cd	16991	Breitenau (Bretnová Široká Niva)	1	Ech biën met e Leitn do hentn iëbr de Wiëſ' eis Korn gefo̊hrn.
cd	17012	Lobenstein (Úvalno)	1	Ech bijn met dan Leitn do hentn iber de Wijſe eis Korn gefohrn.
cd	17029	Lohhäuser (Slatina)	1	Ich bin mit dean Laitn deu hintn üwa dWieſn ins Koan gfoan.
cd	17061	Deutsch Thomaschlag (Německé Domasl	1	I bin mi(t) dean Leitn dau hin(t)n üwa däi Wieſe in'd Korn geforn.
cd	17075	Polinken (Polínka)	1	I bin mit dian Leitan doë hintn üba doi Wieſn ins Rorn gfahrn.
cd	1708	Baltruschatschen (Jakovlevo)	1	Ock ſi mete Lüd doa hinde äwere Wäſ änt Kooren gefoare.
cd	17138	Albersdorf (Písařova Vesce)	1	Ich binm it dean Leit'n dou hint'n üwa d'Wieſ'en is Roa'rn gfoahr'n.
cd	17151	Damnau	1	I bin mitn Leitn dou hintn iwa d'Wieſn ins Korn gfohrn.
cd	17174	Piwana (Piňovany)	1	I bin mit dian Leit'n dåu hintn üwa d'Wieſn ins Koa(r)n gfoa(r)n.
