Index	Bogennummer	REDE_Namen	Sprache	WS6::Transliteration WS6
ab	10736	Hohenleimbach	1	Dat Feur wor ze hähß, de Kohche sein ja onne janz schwarz gebrannt.
ab	10857	Hatzfeld (Eder)	1	Dos Fier wor ze häß, de Kuch(g)e sei jo une gaanz schworz kebrannt.
ab	10974	Haindorf	1	Das Fü-er war ze heiß, de Kouche sen jo onne ganhz schwoarz gebrahnt.
ab	110	Rozpedziny	1	Dat Fühn wehe to het, de Koke send jo unnen ganz schwat gebrennt.
ab	11132	Schwarzwald	1	Z Feuer woâr ze häs, de Kuchen sin ja ungen gânz schwarz gebrânnt.
ab	11149	Wipfra	1	S Feier war ze heeß, de Kuchchen sinn ju ongen gänz schwarz gebrännt.
ab	11180	Remda	1	S Feier warr zu heeß, d'Kuchchen sinn ju ongne gânz schwarz gebrennt.
ab	11197	Zeutsch	1	Das Feuer wor zu häß, die Kuchen sin gu unten ganz schworz gebrannt.
ab	11212	Breitenhain	1	S Feuer war ze heß, de Kochen sin ku ohng gānz schwarz gebrānnt.
ab	11230	Burkersdorf	1	Das Fäer war su heß, die Kuchen sinn ja unten ganz schworz gebrannt.
ab	11252	Seelingstädt	1	Das Feuer war ze heiß, die Kug'n sind ja ungen garz schwarz gebrannt.
ab	11262	Seebach	1	Das Führ war z heiß d Kuchen sin j ungen ganz schwaz gebrant.
ab	1133	Debenke	1	Dat Fühä wehe tu het, dei Kuchä is jo unnen granz schwat brannt.
ab	1139	Gliszcz	1	Dat Füä weä tu heit dai Kuchan sinn ju unnan ganz schwat brannt.
ab	11467	Boilstädt	1	Des Füer wahr zu heiß de Kuchen sinn je ongen gänz schwerz gebrännt.
ab	11485	Ingersleben	1	S Ficher war su heiß, de Kuochen sin ongen ganz schwarz gebrannt.
ab	1150	Czarze	1	Dat fie wee tu het de Koke sent jo une ganz schwat vabrent.
ab	11515	Gutendorf	1	Das Feier warr zu heß, di Kuchchen sinn ju ongne ganz schwarz gebrannt.
ab	11539	Kleinschwabhausen	1	S Feier war zu heeß, de Kuchen sen ju ongne ganz schwarz gebrännt.
ab	11568	Thalbürgel	1	Das Feuer war so heeß, die Kuchen sin ja ongen ganz schwarz gebrännt.
ab	1157	Bielczyny	1	S Feuer war z'haiß, d'Kuacha sinn joh unna ganz schwarz brennt.
ab	11586	Bad Köstritz	1	Dos Feuer wor ze heß, de Kuchen sin ja ung ganz schworz gebrannt.
ab	11607	Lumpzig	1	S Feier wor ze heeß, de Kuchen sinn ja ong ganz schworz gebrannt.
ab	1162	Sierakowo	1	Dat Füe wöe to heit, dei Kuche send jo unnen ganz schwat brennt.
ab	11645	Gleismuthhausen	1	Dös Feur war zä stoark, die Kuchn senn ja untn ganz schwaz gebrennt.
ab	11673	Mitwitz	1	Des Feue(r) war ze stark, die Kuchen sind ja unten gooz schwaz gebrennt.
ab	11763	Aub	1	Dos Feuer wōr za stòrk, die Kuchn sen jŏ unten ganz schwōz gebrönnt.
ab	1178	Sokoliniec	1	Dat Füe wehe at het, de Koka is jo unne ganz schwat brinnt.
ab	11805	Seidmannsdorf	1	Dös Feuer war z'hehs, die Kug'n sen ja unt'n ganz schwarz g'brennt.
ab	11825	Wallenfels	1	Es Feue wa ze stark, di Hiefen glüös sin ja untn ganz schwāz gebrennt.
ab	11844	Neudorf	1	Des Feier war za stark, die Koung senn ja unten ganz schwarz gabrennt.
ab	11864	Draisendorf	1	Dĕs Feier wăr ză staork, die Kung sènn ă unt'n ganz văbrennt.
ab	11881	Sohl	1	s fei'r war ze has, di kouch'n  sĕn ja unt'n guaz schwarz brennt.
ab	11896	Sülzdorf	1	S Feuer woar ze häs', dr Kuche sen ja onte ganz schwoerz gebrannt.
ab	1192	Debsko	1	Dat Füe wēê tu het, de Kōke sien jû unne ganz schwart brannt.
ab	11927	Bachfeld	1	Dös Feuer war zu häß, die Kuchchen senn' ja unten ganz schārz gebrennt.
ab	1197	Plociczno	1	Dat Für was to heit, de Koaka sin joa unne ganz schwart brannt.
ab	1203	Nakielno	1	Dat Füh weh to het, de Kuka sin jo une ganz schwat brannt.
ab	12037	Hildburghausen	1	Dös Feu'r war z'heeß, die Kuchchen senn unten ganz schwarz g'brennt.
ab	12070	Neuenbau	1	Das Feuer woe z heß, die Kuchchen sän ja unten ganz schwoez gebrännt.
ab	1208	Wissulke (Wiesiółka)	1	Datt Füe we to het, de Kokä sinn jo unne ganz schwat brannt.
ab	12085	Grumbach	1	S Feier wor z'hähß, dä Kuch'n sänn ja unt'n ganz schhwarz gebrennd.
ab	12104	Frössen	1	Des Feier war ze hāß, de Koung senn jo un'n ganz schwarz gebrennt.
ab	12125	Schwand	1	Des Feier war ze häß, di Kuhng sänn ja unten ganz schwarz gebrännt.
ab	12148	Kottengrün	1	Das Feuer war ze haaß, de Kung sei ja unten gaz schoarz gebrennt.
ab	1215	Paruszka	1	Datt Füä wee tu het, dei Kuchen is ja unnen ganz schwat brant.
ab	12153	Meiningen	1	Ds Feuer war ze häs, di Kuche sènn jo unne ganz schwårz gebrännt.
ab	12167	Altendambach	1	S Feuör wor zö häß, die Kucha senn jo onta ganz schwoäz göbrant.
ab	12184	Altenfeld	1	Dos Feuer wor zu hes, die Kuchche sen ja unte ganz schworz gebrennt.
ab	12341	Rohrbach	1	Das Feur warr zu häß, de Kuchn sinn jo ong ganz schwarz gebraut.
ab	12371	St. Jacob bei Leutenberg	1	Des Feuer wor ze häß, de Kuchen sin gu unten gānz schworz gebrannt.
ab	12390	Neundorf (bei Schleiz)	1	Däs Feier wär z'heeß, d'Kåuchen sen gåu unden ganz schwarz g'brannt.
ab	12410	Ebersgrün	1	Des Feier wor ze hēiß, die Kūng sei ga unten ganz verbrennt.
ab	12428	Roitzschau/Rotschau	1	S'Feier war ze haaß, de Ku?ng sei unn ganz schwarz găbrennt.
ab	12496	Horsdorf	1	És Feue woa ze stark, die Kugé sen ja unt'n gonz schwàz gebrennt.
ab	12529	Ködnitz	1	Es Faier wor zä stork, die Kuchn sen ja untn ganz schworz gebrennt.
ab	12556	Kornbach	1	Das Feier wor za stork, die Kūng sèn untn ganz schwarz gabrennt.
ab	12572	Habnith	1	Des Feuea woa z schtark, die Kouch'n sen ja unt'n goaz schwarz.
ab	12594	Uchenhofen	1	As Feuer woar z'stark, die Kucho senn ja untn ganz schwarz gabrönnt.
ab	12616	Reutersbrunn	1	Dös Feur wer za starick, die Kuche sen ja untn ganz värbrennt.
ab	12656	Weismain	1	Des Feuä wo zä storik, die Kung sen ja unt'n ganz schwohz gebrennt.
ab	1278	Insko	1	Dat Füe wēĕ to hēt, dē Koaka sin unne ganz schwāĕt brinnt.
ab	1287	Konotop	1	Dat Füe wee to het, de Kokan sinn jo une ganz schwat brannt.
ab	12876	Lohma	1	s Feier wor ze heehs, de Kuchen sin je ong'n ganz schworz gebrannt.
ab	12898	Heiersdorf	1	S Feuer wăr ze heß, dr Kuchen is ju ang ganz schwaz gebrannt.
ab	12921	Sachsenburg	1	S Feua woa zo heeß, d'Kuch'n senn ung ganz schwoarz g'brannt.
ab	12942	Rothenfurth	1	Dås Feuer wår z'heeß, de Kuch'n sin jå ungn ganz schwårz brannd.
ab	1296	Zabin	1	Dat Fühe wae to het, die Koka sinn ju unne ganz schwāt brannt.
ab	12969	Borlas	1	Dos Feier war zu heeß, de Kuchen sein jo ganz schworz gebrannt.
ab	13005	Dohna	1	S Feier woar ze hees de Kuchen sein ja ung'n ganz schwoarz gebrannt.
ab	13019	Porschdorf	1	Das Feuer war zu heeß, de Kuchen sin ja ungen ganz schwarz.
ab	13047	Morgenröthe	1	Des Feuer war zu häs, die Kung sei unten ganz schwarz gebrennt.
ab	13054	Rittersgrün	1	Das Feier war zä häß, de Kung sei unten ganz schwarz gebrannt.
ab	1315	Kamien	1	Dat Füä we tu het, denn dei Kuche es jo unnen ganz schwat brannt.
bc	13169	Saupersdorf	1	Dos Feier war ze haaß, de Kung sei dach unten ganz verbrannt.
bc	13187	Kühnheide	1	S Feier wár ze hàhß, de Kuhng sei dách unten gánz schwárz gebránnt.
bc	13210	Himmelmühle	1	Dos Feiăr woar ză heeß, die Koch'n sei doch untn goanz schwoarz găbroandt.
bc	13226	Rübenau	1	Das Feier is ze haß, die Kuchchen sei unten ganz schwarz gebrannt.
bc	13269	Thurm	1	Das Feier war ze hees, die Kochen sein jo unten ganz schwarz gebrannt.
bc	13286	Ursprung	1	Dos Feuer woar ze heeß, die Kuchen sei doch unten ganz schwarz gebrannt.
bc	133	Sosnowo	1	Dat Füa was tau heit, dei Kauken sünd jo unen ganz schwāt brennt.
bc	13317	Dittmannsdorf	1	Dos Fōiar war ze häß, de Kuchen sei ju uhm (ubn) ganz schwarz g'brannt.
bc	13340	Grosshartmannsdorf	1	S Feia woar z'heeß, d'Kuchn sein jó un'n ganz schwórz gbrannd.
bc	13355	Reichenau	1	Das Feier war zu heeß, de Kuchen sin ja un'n ganz schwarz gebrennt.
bc	13372	Liebenau	1	Dat Feier woar ze hees, de Kuchen sein ja ungen ganz schwarz gebrannt.
bc	1338	Dzidno	1	Dat Fühe wehe to hät, dei Kuchen sind jo unnen ganz schwat brannt.
bc	13529	Wang-Brückenberg	1	S Feier woar zu häß, d'Kucha sein ju unda ganz schworz g'brannt.
bc	13543	Pisarzowice	1	S Feuer woar zĕ heß, die Kucha sein ju unda ganz schworz gebrannt.
bc	13559	Boguszow-Gorce	1	S Feuer woar zu heß, die Kucha sein ju unda ganz schworz g'brannt.
bc	13655	Niederleutersdorf/Leutersdorf	1	S Foier war ze heß, de Kuchen senn ju hun ganz schwarz gebrannt.
bc	13678	Rohnau (-)	1	S'Feüer woar zu heeß, de Kūchen sein ja unne ganz schvoarz gebroannt.
bc	13700	Rebiszow	1	Dos Feuer wohr zu heeß, die Kucha sein ju unda ganz schworz gebrannt!
bc	13719	Siedlecin	1	S Feuer woar zi hees, du (di) Kucha sein ju unga (unda) ganz schworz gebrant.
bc	13727	Myslow	1	Doas Feuerla woar zu heeß, du Kucha sein ju unga gans schworz virbrannt.
bc	13745	Jugowa	1	S Feuer woar zu heß, di Kucha sein ju unda ganz schworz verbrannt.
bc	13830	Wlodowice	1	S Feuer wor zu heeß, de Kucha sein jo onda ganz schwarz gebrannt.
bc	13869	Biernacice	1	S Feuer wuor zu heß, die Kucha sein unda ganz schworz und virbrannt.
bc	13887	Rzymiany	1	Dos Feuer wor zu heeß, die Kuchen sein ju unten ganz schworz gebrannt.
bc	13898	Szadurczyce	1	Doas Feuer woar zu heeß, de Kuchchen sein ju unden ganz schworz gebrahnt.
bc	13929	Stoszowice	1	Doas Feuer woar zu heeß, die Kucha sein ju unda ganz schworz gebrannt.
bc	13996	Lutomia Gorna	1	Doas Feuer woar zu heeß, di Kuchn sein ju unda ganz schworz gebrannt.
bc	14023	Roztocznik	1	S Feuer wor zu hes, die Kucha sein unda ganz schworz agebrannt.
bc	1403	Dobieszewo	1	Dat Füa we to heit, dei Kauken sinn ja unen ganz schwat brinnt.
bc	14034	Lipowa	1	Doas Feur woar zu heeß, di Kucha sein ju unda ganz schworz gebrannt.
bc	14074	Michalow	1	Dos Feuer woar zu heeß, di Kuchen sän ju unden ganz verbraant.
bc	14092	Karczow	1	Dos Feuer wor zu heeß, de Kuchen sein j aunten ganz schworz gebrant.
bc	14159	Jutrzyna	1	Dos Feuer wor zu heß, die Kuchen sein ju unden ganz schworz gebrannt.
bc	1417	Rydzewo	1	Datt Füĕ wēĕ tau heit, dei Kauken sünn ja ganz schwāt brennt.
bc	14234	Brzoza	1	Doas Feuer woar zu heß, die Kuch'n sein ju unden ganz schworz gibrannt.
bc	14250	Jaczkowice	1	Das Feuer war zu heß, die Kuchn sein ja unden ganz schwarz gebrannt.
bc	14275	Piastowice	1	Dos Feuer war zu heeß, die Kuchen sein ja unden ganz schworz verbrennt.
bc	14305	Bozanow	1	Dos Feuer woor zu heeß, die Kucha sein ju unda ganz schworrtz gebrannt.
bc	1432	Rzepowo	1	Dát Füe we to het, de Kuken sin gu unne ganz schwat gebrannt.
bc	14321	Rogow Sobocki	1	S Feuer woar zu heeß, d'Kucha sein ju unda ganz schworz gebrannt.
bc	14382	Wölfelsdorf (Wilkanów)	1	Dos Feuer wor zu haiß, die Kucha sen jo onda ganz schwarz gebrannt.
bc	1442	Lubowo	1	Dat Füe was tau heit, di Kauke sünd unne jo gonz schwaat brennt.
bc	14449	Thröm (Trebom)	1	Dos Feier wor zu haß, de Küchchn sein onde ganz schwarz gebrand.
bc	14458	Szczytna	1	S Foier wor zu häß, d Kucha sein ju onda gor schworz gebrannt.
bc	14471	Jaszkowa Gorna	1	Dos Foier wor zu heß, de Kucha sein ju onda ganz schwatz gebrannt.
bc	14486	Nadziejow	1	Das Feuer wor zu heß, die Kucha sein ja unda ganz schwarz gebrannt.
bc	145	Smardzko	1	Dat Füe was tau heit, dei Kuchen sünn joa unnen ganz schwat brennt.
bc	14505	Piorunkowice	1	Dos Feuer wohr zu heeß, die Kucha sein ju unda gaanz schworz gebrahnt.
bc	1451	Steinforth (Brodźce)	1	Datt Füä waß tau heit, dei Kugen sünn joa ganz schwaat brinnt.
bc	14537	Bielice	1	Dos Feier wor zu haiß, die Kucha sein jo onta ganz schwarz gebrannt.
bc	14560	Siemianowice Slaskie	1	Dos Feier wor zu heeß, de Kucha sein ju unda ganz schworz gebrannt.
bc	1461	Wegorzewo Szczecineckie	1	Dat Feuer was tau hait, dai Kuchen sünd ja unen ganz swat brent.
bc	14613	Nohfelden	1	Dat Feier war zu hääß, die Kuche sin jo unne ganz schwarz gebrannt(?)
bc	14635	Erzweiler	1	D's Feier wor s'heß, die Kuche sinn unne ganz schwarz g'brännt.
bc	14670	Nussbach	1	s Feier war sĕ stärk, die Kuche sein jo unne ganz schwarz gebrénnt.
bc	14693	Dannenfels	1	Das Feuer wa se stärk, die Kuche sein jo unne ganz schwarz gebrennt.
bc	14724	Monsheim	1	Das Feuer war so hās, die Kuche sinn jo unne ganz schwarz gebrennt.
bc	14752	Sankt Matthias	1	Et Feïer wôr ze heïs (glihdig), de Kohchen seïn jô onnen gans schwôrz gebrannd.
bc	14955	Bescheid	1	Dat Fäier woar se häß, döi Kochen säi joa innen ganz schwoaz gebrannt.
bc	14971	Allenbach	1	Det Fauer wa ze häß, di Kouche sen jo enne ganz schwaz vebrannt.
bc	1499	Stara Rzeka	1	Dat wea to het, de Kucha sinn ja unen ganz schwad brennt.
bc	14999	Berschweiler bei Kirn	1	Datt Feuer war se heeß, die Kouche sinn jou unne ganz schwarz ge'brännt.
bc	15018	Bad Sobernheim	1	Es Feier war so hüß, die Kuche sinn jo unne ganz schwarz gebrennt.
bc	15042	Neu-Bamberg	1	Daß Feier war zu haaß, die Kuche sein jo une ganz schwarz gebrennt.
bc	15066	Bechtolsheim	1	S Feuer woar so haaß, die Kuche sein ja unne ganz schwarz gebrennt.
bc	15088	Bollendorf	1	S'Feier woar ze glehdig (heiß) d'Kōchen sein joa ennen ganz schwarz gebrannt.
bc	15096	Preist	1	Det Feier woar esn heß, de Kochen sein jo innen ganz schwoerz gebrant.
bc	15118	Pohlbach	1	Dat Feuer war zu warem, de Kuchen sehn jo innen ganz schwarz gebrannt.
bc	15137	Kautenbach	1	Dat Faier waor se häß, dèi Kuche senn jao onne ganz schwarz vabrannt.
bc	15334	Kirchberg (Hunsrück)	1	Det Feier war zu häß, die Kuche sin jo unne ganz schwarz gebrannt.
bc	15349	Ellern (Hunsrück)	1	s Fauer war ze häß(?), die Kuche sinn jo unne ganz schwarz vebrannd.
bc	1536	Heidlauken (Bugorki)	1	Dat Fier wör to höt, di Kokes senn joa unde ganz schwart gebrennt.
bc	15365	Bingen am Rhein	1	D's Faier war zu häß, die Kuche sein jo unne ganz schwarz gebrennt.
bc	15394	Finthen	1	Das Feuer war zu hāß, die Kuche sin jo unne ganz schwarz gebrennt.
bc	1540	Heinrichswalde	1	Det Für wer te heet, de Koke sont ja unde ganz schwart gebrennt.
bc	15418	Schneeberg (Sněžník)	1	Es wor zu vie Heia, die Kuchn sein jo untn ganz ongebrannt.
bc	15503	Zettel (Sedlo)	1	Dos Feier wor z'stork d'Kuch'n sei jo unt'n gonz schworz gebrennt.
bc	1552	Pazuizen	1	Dat Für wör to het, de Kokes sen unde ganz schwart verbrennt.
bc	15538	Wisterschan (Bystřany)	1	Dos Feier wor zu stork, die Kuch'n sei jo unt'n ganz schworz gebrannt.
bc	15550	Malschen (Malečov)	1	S Faiar wor zu stark, die Kuch'n sain ju und'n ganz ogebrannt.
bc	15638	Lukawetz (Lukavec)	1	Dos Feier wor zu stork, de Kuchn (Kolatschn) sein ju unde gonz schworz gebrannt.
bc	1565	Gierver Lauken	1	Dat Fier wer to het, de Kokes sennt ja unde ganz schwart gebrennt.
bc	15681	Neudorf (Vrchběla)	1	Dos Fojr wor zu stork, de Kuchn sein jo un'n ganz scworz gebrannt.
bc	15685	Gastorf (Hoštka)	1	S Feier wor zu stork, de Kolatschn sein jo unden ganz schworz ogebrannt.
bc	15690	Wegstädtl (Štětí)	1	S Fejer wor zu stork, die (oder d') Kuchn (oder Kolatschn) sein ju undn ganz schworz gebrannt.
bc	1571	Schmalleningken	1	Dött Fir weer to heet, de Kooke sönn joa unde ganz schwaart gebrennt.
bc	15725	Nixdorf (Mikulášovice)	1	S Feuor wohr tu stork, do Kuchn sein ju undn ganz schworz gobruhzlt.
bc	1573	Groß Dirschkeim (Donskoye)	1	Datt Viea wea toh heet de Kokes sent je unde ganz schwatt gebrennt.
bc	15751	Rückersdorf (Dolní Řasnice)	1	S feur wor zö stōrk, de kuchn sein jo un ganz ogebrannt.
bc	1578	Rantau (Zaostrov'Ye)	1	Datt Fiă wéă to hét, dá Koke sèn je unnde gans schwàrt gebrennt.
bc	158	Polczyn-Zdroj	1	Datt Für wass tau heit, dei Kuchen sinn (sünn) j unnen janz schwart brennt.
bc	1580	Schulstein (Vol'Noe)	1	Dat Fie/a wea to heet, de Koke send je unde ganz schwart gebrennt.
bc	15807	Kamnitz-Neudörfl (Kamenická Nová Ví	1	Dos Feia wua zu stark, d'Kuchn sein ju undn ganz schwatz gbrannt.
bc	15824	Zwickau (Cvikov)	1	Dos Fuer woar zu stoark, de Kuchn (u kurz!) sein joa undn ganz schwoarz gebrannt.
bc	15847	Christophsgrund (Kryštofova Údolí)	1	S Feuer woar zo stoark, dö Kuchn sein ja on'n ganz schwoarz gebrannt.
bc	15858	Gränzendorf (Hraničá)	1	S'Feuer wor zu stork, de Kuch'n sein ja untn ganz scworz vrbrannt.
bc	1588	Alt Susimilken (Tarassowka)	1	Dat Fier wör te höt, de Koke singn unde ganz schwart gebrennt.
bc	15971	Puletschnei (Pulečný)	1	S Feur wor zu stork, dö Kuchn sein jo untn ganz ogebrannt.
bc	15975	Graber (Kravaře)	1	Dos Feuer wor zu stork, de Kuchn sein ju undn ganz vrbrannt (schwaorz gebrannt.)
bc	15989	Thammühl (Staré Splavy)	1	S Feia wor zu stark, de Kuchn san jo unta gonz schworz gebrant.
cd	15995	Proschwitz (Česká Proseč)	1	S' Feuer wor zu stork, do Kuchn sajn ja undn ganz schworz gobrannt.
cd	16007	Harrachsdorf (Harrachov)	1	Dos Foier wor zu gruß, de Kuchn sein jo onten ganz ogebrannt.
cd	16015	Witkowitz (Vítkovice)	1	S Feuə wor zə stork, die Kuchn sein ontn ganz ôgebrănnt.
cd	16050	Forst (Fort)	1	S Feia wor zo stark, de Kuchn sein jū ontn gonz schwazz g'bronnt.
cd	16063	Gabersdorf (Libeč)	1	Dos Feuer war zu stark, die Kucha sein jo onda ganz schworz.
cd	16083	Bodisch (Bohdašin)	1	Dos Feuer wo zo stark, on die Kucha sein ju unta ganz schwarz gebrannt.
cd	16139	Zwitschin (Zvičina)	1	Dos Feier wor ze stärk, die Kucha sein ju onda gonz schworz gebronnt.
cd	16154	Großbock (Velká Bukovina)	1	Dos Feur wor z stoark, d(ie) Kucha sein ju ônda gonz schwoarz gebronnt.
cd	16179	Schmiedeberg (Kovářská)	1	Des Feier wår za stårk, da Kungn sei dŏch untn gånz schwårz gabrånnt.
cd	1626	Tulpeningken (Zarečnoe)	1	Det Fier weer to heet, de Kokes sönd je unde ganz schwart gebrennt.
cd	16276	Waitzengrün (Loučná)	1	S Feia wår z stårk, d Kouchn san jå untn gånz schwårz vabrennt.
cd	1628	Wisborienen (Livny)	1	Dat Fier wer tu het, de Kokes send ja unde ganz schwaet gebrennt.
cd	16298	Sittmesgrün (Mezirolí)	1	As Feia woa z'stark, d Kouchn sann jå untn gonz vabrennt.
cd	16322	Petersdorf (Petrov)	1	S Feier wor za stark, dai Ka'un sänn untn gonz schwaz guuan.
cd	16338	Podletitz (Podlesice)	1	S Feier wor za stark, die Kugn sei jŏ untn gŏnz schwaz õbrennt.
cd	16442	Kropitz (Krapice)	1	S' woa(r) z'vül Hitz, san d'Kouch'n unt'n goanz schwoaz woa(r)n.
cd	16470	Ebersfeld (Podlesi)	1	Das Feier war stårk, der Kochn ist unten ganz verbrennt.
cd	16491	Rabensgrün (Haje)	1	S'Feia wår stårk, d'Kouchn san jå untn gånz våbrennt.
cd	16523	Lintsch (Hlineč)	1	S Faja war z stark, d Kouchn sen untn gånz vabrennt.
cd	1654	Postnicken (Zalivnoe)	1	Det Fia wea to het, de Kokes send je unde ganz schwat gebrennt.
cd	16602	Klotantschen (Kotaneč)	1	Des Feija wor zâ starg, de Kouchn senn jâ untn gonz schwaz âbrennt.
cd	16610	Tschernowitz (Černovice)	1	Das Feier wor zor stork, die Kuchn sei ja unten gonz schworz.
cd	16625	Hawran (Havraň)	1	S Feier wor ze gruß, de Kuchn sei untn gonz verbrennt.
cd	16636	Liebshausen (Libčeves)	1	Dos Feier wor zu stork, de Kuchn sein ju unten ganz schworz gebrennt.
cd	1664	Labagienen/Haffwinkel (Zalivino)	1	Dat Füa wer to höt, de Koke send ga unde gans schwat gebrennt.
cd	16670	Priesen (Březno)	1	Dēs Feier woar ze stōrk, die Kūgñ sei untn goanz verbrěnnt.
cd	16689	Libeschitz (Liběšice)	1	Des Feiar woar ze stoark, de Kūng sei jŏ untn goanz schwoarz gebrĕnnt.
cd	16725	Leschkau (Ležky)	1	S Faja woa za schdarg, d' Kougn süne undn gŏnz schwarz brennd.
cd	16739	Pschoblik (Pšovlky)	1	S Fāie(r) wo(r) z(u) stork, die Kūng sei jo unten gonz schworz brennt.
cd	16751	Prag-Smichow (Smíchov)	1	Das Feuer war zu stark, die Kuchn sind ja unten ganz schwarz gebrannt.
cd	16755	Weißbach (Bílý Potok)	1	S Feijer woar zu stoark, die Kucha sein ju onda ganz schworz gebrannt.
cd	16770	Schediwy (Šediviny)	1	S Feur (Foir) is z stark, di Kucha sein ju onda ganz schwaz ogebrannt.
cd	16775	Friedrichswald (Orlické Záhoří)	1	Die Fetze woar zo gruß, die Kucha sen onda ganz verbrannt.
cd	16801	Böhmischdorf	1	S (oder "dos") Fei'r wor zu stork, de Kuchn sein jo ontn schworz gebrannt (ogebrannt).
cd	16814	Rokitnitz (Rokytnice)	1	S Feuer wor zu gruß, die Kucha sänn ju onda ganz schwarz worn.
cd	1683	Kreuzingen (Bol'Shakovo)	1	Dat Fier woer to heet, de Kokes send je unde ganz schwart gebrennt.
cd	16876	Nieder-Ullersdorf (Dolní Boříkovice	1	Dos Fojr voor zu stork, die Kucha sein jo onda ganz schwarz ogebronnt.
cd	16889	Heinzendorf (Hynčice Nad Moravou)	1	Dos Feir wor zu stork, da Kuchn sein ju ontn gonz schwotz gabrannt.
cd	16907	Karlsdorf	1	əs wor tsu vŷə vaêa (hets), də Kuxŋ faên jûə un(t)n gonts ōgəbront.
cd	16932	Kuhberg	1	Das Feier wor zu stårk, die Kucha sein unda ganz schworz gebrannt.
cd	16949	Rausen (Rusín)	1	Dås Feier wår zu stårk, de Kucha sein jå onda ganz schwåoz gebrannt.
cd	1698	Buttkuhnen (Pokrovskoe)	1	Dat Fier wer do het, de Koke send jo unde ganz schwart gebrennt.
cd	16991	Breitenau (Bretnová Široká Niva)	1	Dŏs Feier wŏr zu stŏrk (gach) de Kuchn sein ja ontn ganz schwŏrz verbrannt.
cd	17012	Lobenstein (Úvalno)	1	S Feir wor zu stork, de Kuchn sein jo ontn ganz schoz gebrannt.
cd	17029	Lohhäuser (Slatina)	1	Des Faia woa z stork, däi Kouchn san ja untn gonz schwoz(?) brennt.
cd	17061	Deutsch Thomaschlag (Německé Domasl	1	Dös Feia woar vül z-hoaß, drüm san Kouchn untn goanz schwoarz oa-brennt.
cd	17075	Polinken (Polínka)	1	Des Feia woa za stoark, döi Kouchen sen ja unten ganz verbrennt.
cd	1708	Baltruschatschen (Jakovlevo)	1	Dat Fuer wör to heet, de Kooke sönd joa unde ganz schwart gebrennt.
cd	17138	Albersdorf (Písařova Vesce)	1	S'Feier woar zschtork, de Kouchn san jo untn goanz schworz vabrennt.
cd	17151	Damnau	1	Dös Feia woa z'stårk, d'Kouchn san jå unt'n gånz vabrennt.
