Index	Bogennummer	REDE_Namen	Sprache	WS15::Transliteration WS15
ab	11763	Aub	1	Du hast heint 'n mi[(u/ĕ)?]nst gelant un bist òrtig gĕwast; du dürfst ähra hèm giha äß die anara.
ab	1178	Sokoliniec	1	Du hest hüt am meste lehit n bist artig weist, du dast ehe no Hus goa a[ls?] de Anra
ab	11805	Seidmannsdorf	1	Du host heit an merst'n g'lȃrnt und warscht artig, du derffst errȃ hehm wie die Annȃrn.
ab	11825	Wallenfels	1	Du hest heint en meist'n gelènt und bist ati gewḛḭn̩ du defst éhra ham as wie die annern.
ab	11844	Neudorf	1	Do-u host heint am masten glernt und bist artig gawe-isn, do-u derfst fre-ier ham geh we-i die Annern.
ab	11864	Draisendorf	1	Du host heit am mast'n g'larnt und bist aortig g'wes'n, du däfst ehra (eher) ham (:naoch Haus:) gohn̰ als die Annern.
ab	11881	Sohl	1	Du haust heit am meist'n glernt, bist arti g'wesn, du dörfst ejere ham giä als wöi di annern
ab	11896	Sülzdorf	1	Du hast häut'n menste gelârnt on bist oartig gewast, du dörfst äehr hemm es die An̄ere.
ab	1192	Debsko	1	Du häst hüt am mēste lēêt u bist am artigstê weist, du dahst frühe nau Hus gauê, as de Annere.
ab	11927	Bachfeld	1	Du host heit am märschten gelärnt un' bist artig gewäst, du dörfst ähre hem̄ gi wie die An̄ern
ab	1197	Plociczno	1	Du häst hüt am meeste lehrt o büst artig weist, du darft eher na Hus goa as de An̄re.
ab	1203	Nakielno	1	Du häst hüt am mesta leht un bist artig weist, du dahst fröhe nah Hus gauha as de Andra.
ab	12037	Hildburghausen	1	Du host heit' am mersten (merschten) g'larnt un bist årtig gewas'n, du dörfst ärre hem̄ geh wie die An̄ern.
ab	12070	Neuenbau	1	Du host heit am merrsten g'larnt und bist ortig g'wast, du däefst ärre häm gih wie die Annern.
ab	1208	Wissulke (Wiesiółka)	1	Du hest hütt am mestä le|et u böst artig weist, du dast fröhe no Huß gauhä as de Andä.
ab	12085	Grumbach	1	Du host heit am märscht'n gelårnt unn bist artig gewåst, du dårfst ehrå häm geh' als die Annern.
ab	12104	Frössen	1	Dou host heint am märschten gelārnt, dou därfst ihre hām geh we=i de Annern.
ab	12125	Schwand	1	Du host heit smeiste gelärnt unn bist artg geweesn, du derfst ehr hähm gieeh als de Annern
ab	12148	Kottengrün	1	Du hast heut am mernsten gelernt, un bist artig gewehn, du defst ehser ehaam giehn als de Anern.
ab	1215	Paruszka	1	Du hest hüt am meste lehet, u büst fraum west, du kaast ehre nah Hus' gaue aas dei Andä.
ab	12153	Meiningen	1	Du hast deut am mehrste gelernt und bist gut gewast, du dörfst eher hom[...] gäe als di annere.
ab	12167	Altendambach	1	Du host heut ön meesta gölernt o host göf[o?]lligt, du därfst ehra ahem̄ wie die anöra
ab	12184	Altenfeld	1	Du hoßt heint [zmer?]st gelarnt un bist artig gewast, un darum derfst du ehre hem wie die Annere.
ab	12341	Rohrbach	1	Du hast heute an miersten gelarnt un best artg gewast, de derfst frühr hem geh als de Anern.
ab	12371	St. Jacob bei Leutenberg	1	Du hast heute am merschten gelärnt un bist a ārtig gewäsen, du derfst ehre häm giehe als wie die An̄ern.
ab	12390	Neundorf (bei Schleiz)	1	Däu host heit am me(/ä)hrscht'n g'lo(/ä)rnt un' bist artig g'we(/ä)sen, d' därfst fröiher nōch Haus gen als d' Annern.
ab	12410	Ebersgrün	1	Du host am meisten gelernt und bist ortig geweesen, de derfst ehser hēim gieh wie die Annern.
ab	12428	Roitzschau/Rotschau	1	Du hast heit s' meesta galarnt un̄ bist nett uartig gawahn. - Du darfst eher ham gieh wie di An̄ern.
ab	12496	Horsdorf	1	Du host heut am meist'n g'lernt und bist artig g'wést. Du däfst ehra wie d' andén ham.
ab	12529	Ködnitz	1	Du host heint on mastn gelernt und bist brav gewest, du host ehre ham getäfft wie die Anern.
ab	12556	Kornbach	1	Du host heut am mast'n glernt und bist o̰rtig  gwés'n, du däfst ehra ham gḛh'n wie die Anern.
ab	12572	Habnith	1	Du haust heut am masten glernt und bist arti gwesn, du derfst fröia haim gä̰ih als die A̰nern.
ab	12594	Uchenhofen	1	Du host heit am merste o galernt un bist artig gawast, du derfst ärra hem als die Annern.
ab	12616	Reutersbrunn	1	Du host heit am merschten galernt, un bist artig gawast, du därfst ehre ham wie die anere.
ab	12656	Weismain	1	Du host heit des meist gekönnt und bist brov g'weh'n; du däfst ähra ham als die anern.
ab	1278	Insko	1	Du hest hüt am mēsta lēĕ̆t ŏ̆ büst artig (ontlich) wēst, du döĕ̆st früe (tidiger) no͡a Hūs go͡aa as de andra.
ab	1287	Konotop	1	Du häst hüt am mesta leitt o bist artig weist, du dast ehe no Hus gaua as de Andra.
ab	12876	Lohma	1	De host heite 'n marschten gelarnt un bist ort'g gewast, de darfst ih'r hem gih al de Annern.
ab	12898	Heiersdorf	1	Du host heute am (om) merschten g'larnt un bist artg (ortg) g'wasen, du darfst ähre hem gihn wie de Anern.
ab	12921	Sachsenburg	1	Du host heut 'om̄ merschten g'lernt onn bist oart'g g'woasen, du derfst ähra hemm gieh'n, olz die annern.
ab	12942	Rothenfurth	1	Du ha(/o)sd heude a(/o)m meesden gelarnd und bisd a(/o)rd'g g'wasen, du derfsd ehre heemgiehn, a(/o)ls de Andern.
ab	1296	Zabin	1	Du haest hüt am mesta leeht u bist artig weist, du daast frühe nau Hus g[n?]uah, as de andra.
ab	12969	Borlas	1	Du host heuite an mestn gelärnt un bist ard'g gewäsn.
ab	13005	Dohna	1	Du host heite am meesten gelarnt und bist ort'g gewasem, du darfst eher noh Hause giehn als die Andern.
ab	13019	Porschdorf	1	Du hast heute am meisten gelarnt und bist artg gewasen, du därfst früher na Hause gihn, als die andern.
ab	13047	Morgenröthe	1	Du host heut am mèsten gelernt und bist artig gewǟsen, du derfst früher nach Haus gieh' als de Annern.
ab	13054	Rittersgrün	1	Du hast heit am mesten gelernt un bist artig gewäsen, darfst eher ä häm gie, als die Annern.
ab	1315	Kamien	1	Du häst hüt am mehste lehet u bist still wähst, du kast tidgä nah Häus gauh[e/n?] as dei andä.
bc	13169	Saupersdorf	1	Du hast heut am mehsten gelarnt und bist artig gewasen, du derfst eh a ham gieh als de Annern.
bc	13187	Kühnheide	1	Du hast heut n mesten gelàrnt un bist ártig gewàsn, du därfst ehr à Hàmm gieh olz die Ánnern.
bc	13210	Himmelmühle	1	Du hast heit annă merscht'n gelarnt un bist oartig gewas'n da darfst ehăr ăhem giehă als die Oan̄ern.
bc	13226	Rübenau	1	Du hast heut an mesten gelarnt un bist orndlich gewasen, du därfst ener ä Häm giehe wie die Annern.
bc	13269	Thurm	1	Du hast heite am mēsten gelernt un bist ortig gewäsen, du derfst früher zu (nach) Haus giehn als de Annern.
bc	13286	Ursprung	1	Du host heut im meesten gelarnt un bist ortg gewasen, du darfst ehre heem gieh alls wie die Annern.
bc	133	Sosnowo	1	Du hest hüt am meesta leet o büst froam wäst, du kāst eia na Hus goaa as dei Andra
bc	13317	Dittmannsdorf	1	D hast heunt em meestn g'larnt, on best artg gwasen, Du därfst früha hem (noch Haus) gih, als de An̄ern
bc	13340	Grosshartmannsdorf	1	Du hosd heid om meesden glärnt, un bisd órdg gwasn, du därfsd ähra a hĕm géhn os die Annarn.
bc	13355	Reichenau	1	Du houst heite am merschten gelernt, du derfst eher hemm gihn as de Annern.
bc	13372	Liebenau	1	Du hest heite am mesten gelarnt und bist art'g gewasen, du därfst ehndar hem gihn als die Andern.
bc	1338	Dzidno	1	Diu häst hüt am mejste lejt, uh büst artig wäst, diu dafst hüt erä na Hüs' gauhe as dei anda.
bc	13529	Wang-Brückenberg	1	Du hust heite oam mesta g'larnt an bist oartig g'wast, du doarfst ehnder heemgihn wie d' Andern.
bc	13543	Pisarzowice	1	Du hust heute an mehrsta gelennt un bist oartig gewast, du darfst rischer hehm giehe oas wie die andarn.
bc	13559	Boguszow-Gorce	1	Du hust heute om mesta gelarnt, und bist oartig g'wast, du dorfst rischer hehm giehn oals die Andarn.
bc	13655	Niederleutersdorf/Leutersdorf	1	Du host hoite an mesten gelarnt und böst artg gewast, du mackst iher hehm gihn as de Andern.
bc	13678	Rohnau (-)	1	Du hoast heute am meesten glaernt un bistoart'g gewarhst, du dorrfst īher heem gīhn, as wie de An̄ern.
bc	13700	Rebiszow	1	Du hust heute om̄ mehsta gelarnt, an̄ bist ortig g'wahn, du dorfst friher hehm giehn wie die Andarn.
bc	13719	Siedlecin	1	De hust heute im mēstn gelarnt ann bist oartig gewāst, do maast de eher heemgiehn os de aandarn.
bc	13727	Myslow	1	Du hust heute am besta g'elarnt und bist o͡artig g'ewāst, du dorfst ehnder heemgiehn, wie die' Andern.
bc	13745	Jugowa	1	Du hust heute om mesta gelarnt und bist oartig gewast, du dorfst rischer hem giehn wie die andarn.
bc	13830	Wlodowice	1	Du host h[o/a?]ute om mehrsta gelarnt on best artig gewast, du därfst ehnder hem giehn [o/a?]ls wie de Andarn.
bc	13869	Biernacice	1	Du hust heute no besta gelarnt u. du worst o monirlich; do magste ender hem gihn wie di Andern.
bc	13887	Rzymiany	1	Du host heute am mehrschten gelarnt, du bist ortig gewast, du dorfst rischer hem gihn wie die andern.
bc	13898	Szadurczyce	1	Du hust heute (hinte) am mierschten gelarnt und bist o͡artig gewāst, du konnst (to͡arscht) ehnder hehm gihn, aß wie de ahndern.
bc	13929	Stoszowice	1	Du hust heute am merschda gelarnt und bist artich gewast, du dorfst rischer hem giehn, als die Andern.
bc	13996	Lutomia Gorna	1	Du hust heute am meesta gelarnt u. bist oartig gewast, du dorfst rischer heem giehn wie die Andern.
bc	14023	Roztocznik	1	Heute huste ōm mesta gelarnt und bist ortig gewāst, do kōnste och eher hēm güh'n wie die Andern.
bc	1403	Dobieszewo	1	Du hest hüt am mesta leet ua bist artig west, du kast eira na Hus gåa as dei Andra.
bc	14034	Lipowa	1	Du hust heute am mährschta gelernt und bist oartig gewast, du doarfst rischer hem giehn wie d' Andern.
bc	14074	Michalow	1	Du hust hoitte s mirste gelarnt un dbist uortich gewaßt, du kenst rischer him gihn, wie die andern.
bc	14092	Karczow	1	Du hust heite am mersten gelarnt, und bist ortig gewast, du dorfst früher (ehnder) noch Hause, als die Andern
bc	14159	Jutrzyna	1	Du hust heute am mesten gelarnt und bist ortig gewast, du dorfst rischer hem giehn wie d Andern.
bc	1417	Rydzewo	1	Du hust hüt am mēstĕ lēhĕt ŭn büst artig wäst, du doĕst tirge nah Hus' gahĕ as dei Annerĕ.
bc	14234	Brzoza	1	Du hust heute am mesten gilarnt und bist oartig giwast, du dorfst früher noch Hause giehn als die Andern.
bc	14250	Jaczkowice	1	Du hust heute am mehrschten gelarnt und bist artig gewast, du dorfst früher hem gihn ols die Andern.
bc	14275	Piastowice	1	Du hust heute am mehrsten gelernt u. bist ortig gewast, du konnst rischer hem gihn wie die Andern.
bc	14305	Bozanow	1	Du huost heute am meesta gelernt und bist oortig gewaast, du dorrfst rischer häm giehn, als die andern.
bc	1432	Rzepowo	1	Du häst hüt am mesta lehet un büst ardig weist, du döst ehre no Hus gaua as de Andra.
bc	14321	Rogow Sobocki	1	Du hust heute am meesta gelernt und bist oartig gewast, du dorfst rischer heem giehn wie die Andern.
bc	14382	Wölfelsdorf (Wilkanów)	1	Du host heute am besta gelernt, on best artig gewast, du derfst eher haim gehn wie die Andan.
bc	1442	Lubowo	1	Du hest hüt am meeste leert, und du bist ordendläk wäst, du dāst hüt tidge no Hus gôe as dei An̄ere
bc	14449	Thröm (Trebom)	1	Du host heit am mastn gelernt ond best artig gewast, du dorfst eender a haim gehin ols die Aadern.
bc	14458	Szczytna	1	Du host hoite am mesta gelernt on best ortich gewast, du konnst eher hem gihn wie d Andarn.
bc	14471	Jaszkowa Gorna	1	Du host heite 'm meesta gelannt on best atig gewast, du derfst frier hem giehn wie die Andan.
bc	14486	Nadziejow	1	Du host heute am mästa gelarnt und best ortig gewast, du dorfst eher Häm gihn, als die Andern
bc	145	Smardzko	1	Du hest hüt am meeste leet u büst from west, du döst eie na Hus goae as dei Annre
bc	14505	Piorunkowice	1	Du hast heute am meisten gelarnt und bist ortig geweßt, du darscht früher nach Hause giehn als die Andern.
bc	1451	Steinforth (Brodźce)	1	Diu hässt hüt t'mest leät ua büst froam wääst, diu döwwst tidjä gouä aß dei Andrä.
bc	14537	Bielice	1	Du host heite om maista gelernt on best artich gewast, du konnst früher haim gehn ols de Andarn.
bc	14560	Siemianowice Slaskie	1	Du hust heite om mesta gelarnt u. bist ortig gewast, du derscht früher hem gihe als die andern.
bc	1461	Wegorzewo Szczecineckie	1	Du hest hüt am mestä leät, un büst artig wäst, du dafst aire no Hus gauä als dei Anädä.
bc	14613	Nohfelden	1	Dau hascht haut am meeschte gehehrt un warscht brav, dau derfscht friher heimgehn als die annere
bc	14635	Erzweiler	1	Dau hascht heit am meschte gelert un bischt ordig gewehn, dau derfscht frijer hem gehn als die An̄ere
bc	14670	Nussbach	1	Du (auch dau) hoscht heit am ménschde gelèrnt unn bé̆scht ordlich gewè̄scht, du därfscht fri-èr nach Haus (hä̀m) gḭhn ăß die annere.
bc	14693	Dannenfels	1	Du hoscht heut am menschte gelernt und bischt brav gewes; du därfscht eder Hahm gehn als die annere.
bc	14724	Monsheim	1	Du hoscht heut am mehrschte gelernt und warscht artig gewest, du derfscht früher nach Haus geh, als die Anere.
bc	14752	Sankt Matthias	1	De hôs heit emm masten gelehrd onn bess ôhrdig gewehs, de darfs friher ham gihn als de annern
bc	14955	Bescheid	1	Doau hoaß haut dermäst gelehrt un böß oardig gewöst, doau dorft eschter häim goan als die Annere.
bc	14971	Allenbach	1	Dou host haut am meste geliert on best ardig gewest, dou därfst frejer häm gehn es wie di Anere.
bc	1499	Stara Rzeka	1	Du heßt hita am mesta leet u bist artig weßt, du däfst tiedja na Hus goana, aß de Andra.
bc	14999	Berschweiler bei Kirn	1	Dau host haut am meste gelehrt unn bist artig geweest, dau darfst früer hemm gehe wie die Annere.
bc	15018	Bad Sobernheim	1	De hoscht heit am merschte geleert un bischt artig gewescht, de dürfscht friher häm gehe als die Annere
bc	15042	Neu-Bamberg	1	Du hoscht heit ammerschte gelärnt und bischt artig gewescht, du derfscht früher noh Haus gehn als die Annern.
bc	15066	Bechtolsheim	1	Du host heut am mehrste gelehrnt, unn bist brav geweßt.
bc	15088	Bollendorf	1	Dau hōs hett am m[?]asten gelehrt, ann băß o͜artig gewes, dau dorfs freher häam gohn, as de Āner.
bc	15096	Preist	1	Dau hos heit am mesten geliehrt un worsch brav, dau darfs fröher hem gon wi die Anern.
bc	15118	Pohlbach	1	Dou haß haut am mästen gelirt, unn baß ardig gewäs, dou durfs früher noh Hous gohn.
bc	15137	Kautenbach	1	Dau haost heit am mäste gelert onn bes artig gewäßt, dau darwst frèja häm gehn, als déi aneren.
bc	15334	Kirchberg (Hunsrück)	1	Dau host heit am mäste geleert un bist brav gewes, dau derfst fri[ü?]r häm gehn, als die Annere.
bc	15349	Ellern (Hunsrück)	1	Dau hoschd haud de mäschd gelehrd unn warschd brav, dau darfschd ag ehnder Hämm gehn als die Annere.
bc	1536	Heidlauken (Bugorki)	1	Du hewst hiede am meiste gelöhrt on̄ bö̠st o͜artig gewäse, du darfst fr[...] no͜a Huse go͜ane als de Andere.
bc	15365	Bingen am Rhein	1	Du hoscht am meischte gelernt unn bischt aartig gewese, Du derfscht früher hä͡m ge͡hn als die Annern.
bc	15394	Finthen	1	Du hast heut am meisten gelernt un bist artig gewes[n?]; du derfst früher nach Haus gehn als die Annern
bc	1540	Heinrichswalde	1	Du hest hiede am meiste gelehrt und best artig gewese, du darfst freeher nah Hus gahne als de andere.
bc	15418	Schneeberg (Sněžník)	1	Du host heite am me(j)sten gelarnt und bist ortich gewasen, darfst a fria hemmgiehn oß die andan.
bc	15503	Zettel (Sedlo)	1	Du host am meist'n gelernt und bist o̊rtsch gewas'n, du derfst ehnder hem gieh ols die annern
bc	1552	Pazuizen	1	Du häßt hiede am meiste gelehrt un best artig gewese, du kannst fröher[...?] to Hus gahne als de Andere.
bc	15538	Wisterschan (Bystřany)	1	Du host heite om meisten gelarnt und bist ortig gewasen, du darfst eenter (friher) hem giehn ols die andern.
bc	15550	Malschen (Malečov)	1	Du host hait'n mertcht'n g'larnt un bist ortich g'wast, du darfst a eind'r hemm giehn wie die andarn.
bc	15638	Lukawetz (Lukavec)	1	Du host heite om meistn gelarnt und bist ortich gewast, du darfst endert hem gien ols die andern.
bc	1565	Gierver Lauken	1	Du hefst hiede am meiste gelehrt un best artig gewese, du darfst freher to Hus gane, als de Andere.
bc	15681	Neudorf (Vrchběla)	1	Du host hejta am meistn gelarnt und bist ortich gewast, du dourfst ehndr hejm giehn, ôs die andrn!
bc	15685	Gastorf (Hoštka)	1	Du host heïte an meïsten gelarnt und bist ortich gewast, du darfst eïnder (früher) hem gin ols die andern
bc	15690	Wegstädtl (Štětí)	1	Du host heite am meisten gelarnt und bist ortich gewast, du darfst ejnder hejm giehn als die andern.
bc	1571	Schmalleningken	1	Du hest hide am meiste (merrschte) gelehrt un böst o͜artig gewäse, du darfst freher to Hus go͜ane wi de Andere.
bc	15725	Nixdorf (Mikulášovice)	1	Du hoßt heuto an mejstn golarnt und bißt ohrtch gowahst, du dorfst ehndr hejm giehn oß do andrn.
bc	1573	Groß Dirschkeim (Donskoye)	1	Du hest hiede am meiste gelehat on best artig gewese on kanst frea to Huß gohne als de andere.
bc	15751	Rückersdorf (Dolní Řasnice)	1	Du host heut ån mejstn gelarnt un bĕst artsch gewast, du dorfst frīhr hejm gīn ols de andern
bc	1578	Rantau (Zaostrov'Ye)	1	Du hesst hide am meiste gelehàt òn bèst atig gewäse, du darrfst fréha na Hus go͡ane als de Andre.
bc	158	Polczyn-Zdroj	1	Du hest hüt am meeste leert ŭ büst artig wäst, du darfst frühe na Huhs jae a[l/s/h?]s dei andre.
bc	1580	Schulstein (Vol'Noe)	1	Du hest hide am meiste geleart on best oatig gewese, du kannst freha to Hus goane, als de Andere
bc	15807	Kamnitz-Neudörfl (Kamenická Nová Ví	1	Du hust heite m mirschtn glant un bist urtsch gwaast, du konnst ejnna heem giehn oß d'andan.
bc	15824	Zwickau (Cvikov)	1	Du host heute an meïstn gelarnt und beist oartsch gewast, du doarfst ehnda heïmgihn oas de andrn. ('e' bzw. 'o' mit anschließend hochgestelltem Buchstaben immer gemeinsam umkreist.)
bc	15847	Christophsgrund (Kryštofova Údolí)	1	Du host heute an mejsten golarnt, du woscht ortsch; du dorfst früher hejmgiehn als dö andern.
bc	15858	Gränzendorf (Hraničá)	1	Du host heute am mejsten gelarnt, u. best ortich gewast, du doarfst ähnd'r hejmgiehn.
bc	1588	Alt Susimilken (Tarassowka)	1	Du hest hiede am mehrendstn gelart on bist ortig gewase, du dörfst fröher te Hus gone wie de Andern.
bc	15971	Puletschnei (Pulečný)	1	Du host heute on mejstn gelarnt und böst ortsch gewast, du konnst (dorfscht) ehndr hejmgiehn os die andrn.
bc	15975	Graber (Kravaře)	1	Du host heuta am merschta gelarnt und bist ortich gewâst, du konnst ehndr hemm gien os die andrn.
bc	15989	Thammühl (Staré Splavy)	1	Du host heita am meistn gelarnt und bist ortich gwast, du därfst ehnder noch Hausa giehn ols de ondern.
cd	15995	Proschwitz (Česká Proseč)	1	Du host heuto an mejsten golarnt und best brav gowast, du dorfst endr hejm gien os die andrn.
cd	16007	Harrachsdorf (Harrachov)	1	Du host heut am mejstn gelarnt on best ortich gewast, du konnst frieer hejm giehn ols die andrn.
cd	16015	Witkowitz (Vítkovice)	1	Du host heutǝ n mêstn gelant on best ortich gewâst, du konnst ehndǝ hê̬mgiehn os wie die andǝn.
cd	16050	Forst (Fort)	1	Du host heit em meesten gelannt on beßt ortich gewāßt, do darfst früha hājm giehn wie de ondan.
cd	16063	Gabersdorf (Libeč)	1	Du host heut om mesta gelernt, on bist ortich gewast, du darft frühr hem giehn ols die andern
cd	16083	Bodisch (Bohdašin)	1	Du host heute am mährschta gelant on bist artich gewast, du d[ä/a?]rfst früjo hem gihn als die andrn
cd	16139	Zwitschin (Zvičina)	1	Du host heit m merschta gelarnt, on best orntlich gewast, du konnst ender hemgiehn wie die ondern.
cd	16154	Großbock (Velká Bukovina)	1	Du hôst heite m mêsta gelant on berst oatich (ortich) gewast, du dorfst (doafst) (êhr) frü(e)r hehm giehn ols d(e) ondan
cd	16179	Schmiedeberg (Kovářská)	1	Du host heit en meesten galernt un bist årtich gawasn, du därfst ehndr hamgieh åls da ånnern.
cd	1626	Tulpeningken (Zarečnoe)	1	Du heßt hiede am meiste gelehrt un böst artig gewäse, du darfst freher to Hus gahne wie de Andere.
cd	16276	Waitzengrün (Loučná)	1	Du haust heint am mäistn glernt u bist ourti g'wesn, du derfst enda ham-gäih åls die ånern.
cd	1628	Wisborienen (Livny)	1	Du hast hite am meiste gelehrt on best oartig gewesn, Du darfst freher ne Hus' goane wie de Andere.
cd	16298	Sittmesgrün (Mezirolí)	1	Du hast heint am meist'n glernt u bist årtich gwes'n, du därfst fröia hoimgäihn als dö ånan.
cd	16322	Petersdorf (Petrov)	1	Du hoast heit am mastn kännt und oartes gwen, du koast ända hoem gai.
cd	16338	Podletitz (Podlesice)	1	Du host heit am meistn glernt und bist órtich gwen; du derfst enda hamgeh ols die onnern!
