Index	Bogennummer	REDE_Namen	Sprache	WS9::Transliteration WS9
ab	10381	Waldkönigen	1	Ech se bei der Frau jewähst, on hôn et er jesôôt, on se sôot, se wöll et och hirrer Dochter sôon.
ab	1050	Krostkowo	1	Iik bü bi de Fruge west u heb e segt u sei säd, sei wut ekehne Dochte sege
ab	10584	Kalenborn	1	Ech seun beu där Fră gewäst un hannet ir gesoät, un seu soät, se wollät och irer Dichder soon.
ab	10601	Gappenach	1	Ech sein bei de Fra geweäst on hann et er gesoht, on se soht, se wellt et och ihre Dechter sohn.
ab	10621	Rhens	1	Ech sein bei der Fra gewes on hon et ihr gesod, on se sod, se woll et uch ihrer Dochder son.
ab	10649	Attenhausen	1	Äich senn bai da Fraa gewest un hon sa gesoot, un se soot, se wells aach ährer Tochta soo.
ab	10663	Heringen	1	Ich sen bei der Fra gewese un hon's er gesot un se sod se wellt's ach ihrm Madche sohn.
ab	10690	Honsfeld	1	Ich senn bei der Frau jewest on han her dat jesaht, on sie saht, sie wöllt het och herrem Mädchen sohn.
ab	10697	Dahlem	1	Ech se bi der Frau gewes, on han et ihr gesoot, on si soot, si wöll et ihrer Togter soon.
ab	10709	Aremberg	1	Ech sen bei dr Frau gewe[s?] ond han et ehr gesod, se woll et och ehrer Dogter son.
ab	10736	Hohenleimbach	1	Ech sein bei d'r Froh' gewähst, on hann‿et‿ihr gesoht, on se‿soht, se‿wöll‿et och ihrer Doichder sohn.
ab	10857	Hatzfeld (Eder)	1	Ech sei bei dr Fra gwest un ho es ehr kesaht, un se sahte, se well es o ehrer Dochter sah.
ab	10974	Haindorf	1	Jch bin bäi der̄ Frau gewast ou hon ser ge=säht, on se sägt, se wölls au ir'm Mäge säh.
ab	110	Rozpedziny	1	Jck ben bi de Fru west on häb ä sägt, on se sägt, se wull et ock ehre Dochter sägge.
ab	11132	Schwarzwald	1	Ech benn bi dâr Frab gewâst on hann es ehr gesät, on se sät, se wellt's a erer Techter sä.
ab	11149	Wipfra	1	Ech ben bie där Frowe gewäst onn hoasr geseet onn se seete se wölls o ähren Meechen see.
ab	11180	Remda	1	Ech bän bei d'r Fra gewâsen un ha s'r gesaht onn se sahte, se wull's o ährer Tochter sah.
ab	11197	Zeutsch	1	Ich bin bei deiner Fro gewasen un ho ersch gesoht, un se sohte, se wells ehrer Tuchter sohe.
ab	11212	Breitenhain	1	Ech bin bei d'r Frā gewāsen un habs'r gesöt un se söte se wälls ā ihrer Tochter söe.
ab	11230	Burkersdorf	1	Ich bin bâ der Frau gewaesen u. hobers geseht, u. sie sehte, sie wellte es a ihrer Tuchter soge.
ab	11252	Seelingstädt	1	Ich bin bei der Fra gewösen und hob es ihr geset, und sie sahte, sie wulle es a ihrer Tuchtar sehn.
ab	11262	Seebach	1	Ich bin bei der Frau gewast un hons öhr gesott un söh suk söh willtt au öhrn Mäien sahe.
ab	1133	Debenke	1	Iksch büh bie dä Frug wäst u häb dat ähe sägt, u sei säd, sei wu dat ähne Dochte ok säge.
ab	1139	Gliszcz	1	Ÿk bÿ bi dä Frug wäst u häbb ä sächt u sai säd sai wu dat ok ähne Dochtn sägge.
ab	11467	Boilstädt	1	Ech bänn bie där Frau gewäst un henn es ehr gesäht: Seh säht, seh wöll äs öhrer Tochter säh.
ab	11485	Ingersleben	1	Ech bän bi der Frau gewaast on hanser gesat, on se sate, se wöll's au iahrar Tochter sa.
ab	1150	Czarze	1	Ek ben bi de Frug gewest on heb et e gesegt on se segt se wulet ok ehre Dächter seie.
ab	11515	Gutendorf	1	Ech benn bei d'r Frauwe gewaßt on hawas'r gesaht, on se sahte se wöll es ärer Tochter sah.
ab	11539	Kleinschwabhausen	1	Ech bän bei dār Fra gewāst on ha s'r jesaht, on se sahte, se will es og ährer Tochter sah.
ab	11568	Thalbürgel	1	Ich bin bei der Fra gewäsen un ha es ihr gesät un sie sote se welle es ihrer Tochter sa.
ab	1157	Bielczyny	1	I bin bei dem Weib g'we unn hann s ihr g'sagt, unn sie hat g'sagt, sie will's a ihrer Tochter saga.
ab	11586	Bad Köstritz	1	Ich bin bei dar Fro gewasen un hobs er geset un se sete, se wulltes āch ehrer Tuchter soge.
ab	11607	Lumpzig	1	Ich bin bei der Fro gewaßt un hobe's 'r geseet, un se seete, se wals o erer Tuchter soge
ab	1162	Sierakowo	1	Oeck bö bi däm Wiew wäst, o häbb ä seggt, o see säd, sei wo dat ock ehre Dochte segge.
ab	11645	Gleismuthhausen	1	Ich bin bei dä Fra gewast un hosĕra gsogt, un do hottsa gsogt, sie wöllts ihra Tochter a sog.
ab	11673	Mitwitz	1	Ich wa̰ bei de Fra und ho sers gesogt, u. sie sogt, sie wollts ihre Tochte sogn.
ab	11763	Aub	1	Ich bin bei die Fra gawast un hos ara gsogt un sie hōt gesōgt, sie welt's a ihrer Tuchter sog.
ab	1178	Sokoliniec	1	Ick bü bi dä Fruka weist u hebt ä seggt, u. se seid, se wöt ähre Tochte segga
ab	11805	Seidmannsdorf	1	Jch bin bei der Fråh g'wåst un hos'r g'sogt, und sie hot g'sogt, sie wöllts ihrn Meedl å sog.
ab	11825	Wallenfels	1	Ich bi bei de Fra gewḛḭn und hou sere g'sokt, sie hots a ihre Tochte seugn wölln.
ab	11844	Neudorf	1	E-ich be-i ba dr Fra* gawe-isen und ho-u s ihr gsackt, und sai ho-ut gsackt, se-i will's a* ihra Tochter sa-ung.
ab	11864	Draisendorf	1	Ich bi bă der Frā g'wes'n und hob's ihr g'sackt, und sie sakt, sie will's a ihră Tochter sōng.
ab	11881	Sohl	1	Ich bi ba d'r frau g'wesn u hoërer gsackt, u si sackt, si wollts a ihr'n madle sōng.
ab	11896	Sülzdorf	1	Jch bin bai die Fra gewast on ho' serre gsöt, on sie sött, sie wall's a ührer Tochter (Medle) sö.
ab	1192	Debsko	1	Ick bin bi de Frug weist u hebbt e seggt, u se seggt, se wutt ok ähre Dochte segge.
ab	11927	Bachfeld	1	Ich bin bei där Fra g'waßt un hob's ihr g'socht, un sie socht, sie wollt's ä ihrer Tochter sogen.
ab	1197	Plociczno	1	Ick bün bi de Frau veist o heb et är seggt, un sie sät, sie woll'et ok  äre Dochte sägge
ab	1203	Nakielno	1	Jck bin bi de Fruk weist un häb äh sägt, un se seid, se wu dat ok eire Tochte sägga
ab	12037	Hildburghausen	1	Ich bin bei d'r Frā gewāsen un hō se re g'sogt un sie hot g'sogt, sie wullt's ihr'n Mädle a sog.
ab	12070	Neuenbau	1	Ich bin bei der Fraa gewast und hosere gesocht, und sie socht, sie wollt's a ihrer Tochter sog.
ab	1208	Wissulke (Wiesiółka)	1	Ick bin bi dä Frug' weist u hebbt ä seggt, u se seid, se wutt ock eire Dochte seggö.
ab	12085	Grumbach	1	Ich bin bei dårå Frå gewåst, unn hob's ihr gesogt, unn så sogt, så wollt es å ihrn Mädlå sog.
ab	12104	Frössen	1	E-ich be-i be darr Frā gewe-isen und ha-u's'r gesockt, und se ho-ətt gesockt, se wöllt's ihrer Tochter sa-ung.
ab	12125	Schwand	1	Ich bin bei dr Frä geweesn unn hoers gesockt unn sie sockt, se wills äh ihrer Tochter sohng
ab	12148	Kottengrün	1	Ich bin bei der Frau gewehn un hos ihr gesockt, un se sat, se wots aa ihrer Tochter sogn
ab	1215	Paruszka	1	Ick büh bi dä Frugä wäst uh hebb ä datt sägt, uh sei säd, sei wutt datt ok ähne Dochtä sägä.
ab	12153	Meiningen	1	Ich bin bei der Frah gewast unn ha s rĕ gesöt, unn si söt, si wölls a ihrer Tochter sö.
ab	12167	Altendambach	1	Ich bin bei dör Fra gewast, o hos sörö gösöht, o sie sött, sie wälls örn Mädla söh.
ab	12184	Altenfeld	1	Ich bin ba der Fruh gewast un hosere gesogt, un sie hot gesogt, sie wills ihrn Mädle a sog.
ab	12341	Rohrbach	1	Iech ben bei dar Fra gewast un hua 's r gesat, un se sate, se welz ährär Tochtr sah.
ab	12371	St. Jacob bei Leutenberg	1	Īch binn bei där Fra gewäsen un hōb's 'r gesāht, un se sāhte, se wollt's ā erer Tuchter sā.
ab	12390	Neundorf (bei Schleiz)	1	Öich böin bei d'r Fraä geweäsen un hob's ihr g'seht, un s' sogt', s' wuollt's ihr 'r Docht'r sog'n.
ab	12410	Ebersgrün	1	Ich bi bei der Frēi gewēisen und ho ersch gesoggt, u. se hot gesoggt, se wills ihrn Mēidel ēi song.
ab	12428	Roitzschau/Rotschau	1	chbi beider Fraa g'wahn un̄ hoerrsch gsogt, unse hoot gsogt, se wells a ihra Tocht'r soogn.
ab	12496	Horsdorf	1	I' bḭ' bei dè Fra gwést und hous é ra g'sogt, und sie hout g'sogt, sie will's a ihra Tochte sog'.
ab	12529	Ködnitz	1	Ich bi bo der Fra gewest und hos ihr gsogt und sie hot gsogt, sie will's a ihrn Mala sogn.
ab	12556	Kornbach	1	Ich bi bo der Frā gwes'n und hŏb ihrsch gsockt, und sie hot gsockt, sie wollts a ihrer Tochter so̰ng.
ab	12572	Habnith	1	Ich bin bei dea Frau gwesn und ho ihrs gsagt, und sie haut gsagt, sie wills a ihra Tochta song
ab	12594	Uchenhofen	1	Ich bin bei der Fra gawaßt un hossera gsocht un sie hat gsocht, sie wöllts ihra Tochter ach sog
ab	12616	Reutersbrunn	1	Jch bin bei d'r Fra gwast un hoß 'ra gsogt, un sie hot gsogt, sie willst a ihrar Tochter sogn.
ab	12656	Weismain	1	Ich bin bei dä Frah g'weh'n und ho se re g'sogt und sie sogt, sie wills a ihrä Tochtä sogn.
ab	1278	Insko	1	Ik bü̆̆ bī däa Frūga wēst ŏ̆ hew't ĕ segt, ŏ se säd, se wudd't uk äre Dochte segga.
ab	1287	Konotop	1	Ick bü bi dä Frug weist o heb't ä secht, o se seid, so wutt uck äre Dochte segga
ab	12876	Lohma	1	Ich bin bei d'r Frox gewast un hob's er geseht, un se sehte, se wohl's o ehrer Tuchter soge.
ab	12898	Heiersdorf	1	Ich bin bei dor Fro gwasen un hab's r gsaot, se sot se wölls ihrer Tochter ao saon.
ab	12921	Sachsenburg	1	Ich bin bei da Froa g'was'n onn hora's g'soat, (a) onn sa soat, sa wellt's ihrâ Tochtâ oah soa'n.
ab	12942	Rothenfurth	1	Ich bin bei der Fra g'was'n un hao's'r g'saod, un se saode, se wólds o ihrer Dóchder saon.
ab	1296	Zabin	1	Jck bin bie de Frug weist u (kurz) häbb't ä sächt, u se seid, se wu t eire Dochte segga.
ab	12969	Borlas	1	Ich bin bei d'r Fra gewäsn un ho ser gesait, un se saite, se wullts ihrer Tochter sahn.
ab	13005	Dohna	1	Ich bin bei d'r Frau gewasen und ho͡ahser geso͡at und se so͡ate se wull's ihrer Tuchter oh so͡ah'n.
ab	13019	Porschdorf	1	Ich bin bei der Frau gewasen und ha s er gesaht, und se sahte, se wällts a ihrer Tochter sahn.
ab	13047	Morgenröthe	1	Ich bi' bei der Frǟ gewǟsen, und hobs ihr gesat und sie sate sie wollts ihrer Tochter song'.
ab	13054	Rittersgrün	1	Ich bie beiderr Frǟ gewösen un hoersch gesät, un do satze se wells ihrer Tochter song.
ab	1315	Kamien	1	Ig bi bide Frug w[or?]hst u häbt ä sächt u sei sär, sei wur ug ähne Dochte sägge.
bc	13169	Saupersdorf	1	Ich bi bei dar Fraa gewasen un ho-ers gesaat, un se saat, sie wollts ihrer Tochter song.
bc	13187	Kühnheide	1	Ich bie bei dr Fràh gewàsen und hob rsch gesáht, un se sáht, se wöllts à ihrer Tochter sáh.
bc	13210	Himmelmühle	1	Jch bi bei da Fra găwăsn un hoarsch găsoaht, să wollts a ihră Tochtăr soah.
bc	13226	Rübenau	1	Iig bi bei der Frah gewasen un ho rersch gesaht, un sie saht, se wollts ihrer Tahter a soh.
bc	13269	Thurm	1	Ich bi bei der Frä gewäsen un hob es ihr gesaht, un se sahte, se wullte es ä ihrer Tuchter sahn.
bc	13286	Ursprung	1	Ich bieh bei dar Fraa gewaasen unn hob ersch gesoaht unn sie soaht, sie wullts a ihrer Tuchter soah.
bc	133	Sosnowo	1	Ick bü bi de Fruga wäst o hew ea dat seggt o sei sä, sei wull dat uck ära Dochta seḡa
bc	13317	Dittmannsdorf	1	Ich ben̄ bei dar Fra gewasen on hob's r gsaht, on se saht, se wöllts a ihra Tochta sahn.
bc	13340	Grosshartmannsdorf	1	Ich bi bĕ dā Frō gwāsn un ho sa gsōd, un se sōd, se wellds ihra Dóchda o sán.
bc	13355	Reichenau	1	Jch bin bei de Froa gewasen und ha es ihr gesaht, se wulle es oh ihrer Tuchter sahn.
bc	13372	Liebenau	1	Ich bi bei d'r Fra g'wasen und h(ä's 'r ges(äht, und se soahte, se wullt's och ihrer Tuchter soahn.
bc	1338	Dzidno	1	Ich bü bi dä Frug west, uh hebb e dat sächt, uh sei säd, sei wu dat uk ährä Dochtä säjä.
bc	13529	Wang-Brückenberg	1	Ich bihn bei d'r Frau gewahst an hoa's 'r gesoit, an sie soite, sie well's ihrer Tochter soin.
bc	13543	Pisarzowice	1	Iech bie bei darr Frau gewasa un hos ihr gesoat, und sie soate, sie wellt's an ihrer Tochter sore.
bc	13559	Boguszow-Gorce	1	Ich binn bei dĕr Frau gewast und ho s 'r gesoat, und sie soate, sie welt's au ihrer Tochter soan.
bc	13655	Niederleutersdorf/Leutersdorf	1	Ich bi be dar Frou gewast und ha 's er gesoit, und se soite, se well s o ihrer Tachter soin.
bc	13678	Rohnau (-)	1	Īhch bih badder Frau gewoahst u. hoahser gesoit un se soite, se wullts o'hn Mahdel soin.
bc	13700	Rebiszow	1	Ihch bihn bei dirr Frau g ͡wahn (ein nur im engern Kreise gewöhnlicher Ausdruck) un hoh 's irr gesoht, un si sohte, sie well 's au dirr Tochter sohn
bc	13719	Siedlecin	1	Ich bin bei derr (dirr) Fraua gewäst, an hoa sirr gesoit, ann se wulls au ihrer Tachter soin.
bc	13727	Myslow	1	Ich bien bei dar Fro gewahst und ho͡as irr gesoit, und sȋ soite, sȋ wullts au ihr'r Tochter soin.
bc	13745	Jugowa	1	Ich bien bei der Frau gewast und hoa 'sir gesoat und sie soate, si wellts au ihrer Tochter soan.
bc	13830	Wlodowice	1	Ich binn bai dr Frau gewast on ho s r gesät, on se säte, se wulld's ach dr Tochter säen.
bc	13869	Biernacice	1	Jch bi bei dir Frau gewast u. huo s ir gesuot; u. sie suote sie welltes o ihrer Tochter suon.
bc	13887	Rzymiany	1	Ich bin bei dar Frau gewast, ich hohs ihr gesoht und sie sohte sie wellte es och ihrer Tochter sohn.
bc	13898	Szadurczyce	1	Ich bi bei d'r Fraue gewȃst und hoo's 'r gesoit, und se soite, se welld's (wullde) ooch ihrer Tochter so͡in.
bc	13929	Stoszowice	1	Ich bien bei der Frau gewast und ho ser gesoat und se soahte, se wellt's o ihrer Tochter soahn.
bc	13996	Lutomia Gorna	1	Ich bien bei der Froh gewast u. hoas 'er gesoat, u. se soate, se wellde es och ihrer Tochter soan.
bc	14023	Roztocznik	1	Jch bihn bei der Frō gewās't und ho 's 'r gesoat, und do soate sie, ich war's men ner Tochter soan.
bc	1403	Dobieszewo	1	Ik bin bi de Fruge wäst uo heft ä sägt, uo sei sägt, sei wullt uk ähra Dochta seggn.
bc	14034	Lipowa	1	Iich bien bei d'r Froe gewast und hoa ser gesoat, und si soate, sie wellt's ihrer Toachter soan.
bc	14074	Michalow	1	Jch bi bä dr Frau gewaßt und ho 's ihr gesoit, und sie soite, d' wurd's o ihrer Tochter soin.
bc	14092	Karczow	1	Ich bi bei der Frau gewast, und ho ihr gesoit, und sie soite, sie wullte es och ihrer Tochter soin.
bc	14159	Jutrzyna	1	Ich bi bei der Frau gewast und hous er geseut, und se soute, sie wils a der Tochter seun.
bc	1417	Rydzewo	1	Ick bü̆ bi dēĕ Frug wäst ŭ hĕwt äĕ seggt, ŭ sei sär, sei wutt ōk ährĕ Dochtĕ seggĕ.
bc	14234	Brzoza	1	Ich bin bei dir Fro giwast und hoas ihr gisoat, und sie soate, sie wiel es och ihrer Tochter soan.
bc	14250	Jaczkowice	1	Ich bi bei der Fro gewast und ho's ihr geseut, und sie seute, sie wullte es och ihrer Tochter seun.
bc	14275	Piastowice	1	Ich bie bei der Frau gewast und hos er gesot, und sie sote, sie wird's ihrer Tochter och son.
bc	14305	Bozanow	1	Ich bien bei der Fro gewaast und hos ihr gesoit und sie soite, sie wullde es oh ihrer Tochter soin.
bc	1432	Rzepowo	1	Jck bün bi de Frug weist un hew es äh gesägt, un se sägt, se will es ok eire Dochte sägen.
bc	14321	Rogow Sobocki	1	Ich bi bei der Fro gewast und hoas er gesoat, und si soate, sie wälts o ihrer Tochter soan.
bc	14382	Wölfelsdorf (Wilkanów)	1	Ech ben bei der Frau gewast, on hos'er gesoit, on die soit, sie wels a der Tochter soien.
bc	1442	Lubowo	1	Ick bü bi dem Frugs nôm wōst u hewwt ä seggt, sei wu dat uk äre Dochte segge.
bc	14449	Thröm (Trebom)	1	Ich ben bei derr Fra gewast und hob er gesert und se sert, se well’s a derr Tochter sern. 
bc	14458	Szczytna	1	Ich bin bei dam Weiwe gewast on ho ser gesät, on se säte, se wullts a ihrer Tochter sähn.
bc	14471	Jaszkowa Gorna	1	Ich bien bei da Frau gewast on hos er gesät on se säte, se wälde's a ihrer Tochter sähn.
bc	14486	Nadziejow	1	Ich bin bei der Fraue gewast und ho es ihr gesot, und sie sote, sie welle es ihrer Tochter son.
bc	145	Smardzko	1	Ick bün bi de'e Frug west un hewt ä'e segt u sei sär, sei wut ook äre Dochte segge
bc	14505	Piorunkowice	1	Ich bihn bei dr Frau gewahst un hos er gesoht, un se sohte, sie wulles och ihrer Tochter sohn.
bc	1451	Steinforth (Brodźce)	1	Jjj bün bie dää Frugä wääst ua hewwt ähä säscht, ua sei säd, sei wutt t' ährä Doachtä eok sejje.
bc	14537	Bielice	1	Ech ben bei dar Frau gewast on ho's ihr gesäht, on sie sähte, sie well es a ihrer Tochter sähn.
bc	14560	Siemianowice Slaskie	1	Ich bien bei der Frou gewast und ho's ihr gesoat, u. sie soate, se merd's ihrer Tuchter soan.
bc	1461	Wegorzewo Szczecineckie	1	Ick bün bi dä Frugä wäst, un heft ä sägt, un sai säd, sei wull et ok ähre Dochtä sägä.
bc	14613	Nohfelden	1	Eich war bei der Fra gewescht un han's er gesat, un sie sat, sie woult et ihrem Märe san.
bc	14635	Erzweiler	1	Eich bin bei d'r Fra gewescht un hans'er g'sat un s'sat, se däts ehrem Märe san.
bc	14670	Nussbach	1	Ich war (selten bénn - gewèscht) bei der Frä̀ unn hunn 'sersch gesaht, unn sĕ saht, sĕ wéllts ä̀c̄h éhrèr Dochdèr sa̰on
bc	14693	Dannenfels	1	Jch sein bei der Fraa gewes und hun ser gesaat, un sie hot gesaat, sie dets āch ehrer Dochter saae.
bc	14724	Monsheim	1	Jch war bei d Fraa gewest und huns ehr gesaat, und sie saat, sie wolle es aach ehrer Dochter saae.
bc	14752	Sankt Matthias	1	Eïch wôr beï der Fra gewehs onn hônn er et gesôht onn seï sôht, sô wohlt och herer Dogter er sôhn.
bc	14955	Bescheid	1	Äich säi bäi der Fra gewöst un hunn er hir gesoat, un söi soat, säi wollt et och hirer Dogder soan.
bc	14971	Allenbach	1	Eich sen bei der Fra gewest on hon et ihr gesat, o sie sat, sie wollt et och ihrer Doochter sahn.
bc	1499	Stara Rzeka	1	Idj bü bi da Frug weßt u hebt äa dat seggt, u see säd, see wull dat uck eana Dochta segga.
bc	14999	Berschweiler bei Kirn	1	Ich sinn bei der Fraa gewest unn hann ser gesaht, unn sie saht, sie wolltet ihrer Touchter sahn.
bc	15018	Bad Sobernheim	1	Eich bin bei derre Fra gewescht un hons er gesaht, und se saht, se wollts ah ehrer Dochter sahn.
bc	15042	Neu-Bamberg	1	Jch bin bei der Fraa gewescht, un huns er gesaht un sie saht sie wollt's ehrer Dochter san.
bc	15066	Bechtolsheim	1	Jch war bei der Frah gewest unn hunnser gesaht, unn sie seht sie wollts ach ehrer Tochter sahe.
bc	15088	Bollendorf	1	Eich sein bei dĕr Fra gewes't, an hunn et hīr gesoat, an sei soat, sei welt et och hierer Dūchter so͜an.
bc	15096	Preist	1	Eich sein bei der Fraa gewest on hun et ihr gesot, on sei sot, se det et och ihrer Doechter son
bc	15118	Pohlbach	1	Öch sehe be der Frau gewäs un hann at gesot unn die hat gesot, se dät ihrer Duchter sohn.
bc	15137	Kautenbach	1	Eich woa bei der Fra gewäst und honnet er gesat, und se saot, se woll tet aag ihra Dogder saon.
bc	15334	Kirchberg (Hunsrück)	1	Eich sein bei der Fra gewes un honn et ehr gesaat, un sie saat, sie wolld et aach ehrer Doochter saan.
bc	15349	Ellern (Hunsrück)	1	Euch war beu d'r Fra unn honn s'r gesahd, unn se hott sahd se wolld's ag ehrer Dogder sahn. (ehrem Mädche sahn).
bc	1536	Heidlauken (Bugorki)	1	Ek si bi di Fru gewese on hew et ähr gesecht, on se säd, se wull et ok ärer Dochter segge.
bc	15365	Bingen am Rhein	1	Ich bin bei de Frā gewesen unn hawe's ĕr gesaat, unn sie hot gesaat, sie wollt's āch ihrer Dochter saa.
bc	15394	Finthen	1	Jch sein bei der Fra gewese un hab es ihr gesat, un sie sat, sie wollt's ach ihrer Tochter sage.
bc	1540	Heinrichswalde	1	Eck si bi dä Fru gewese un hebb et är geseggt, und see säd, se wul... [Scan abgeschnitten] et ok ährer Dochter segge.
bc	15418	Schneeberg (Sněžník)	1	Jch bi ba da Fra gewasen und ho 's a geso(a)t; und sie so(a)te, sie wellt's a ihra Tochta so(a)n.
bc	15503	Zettel (Sedlo)	1	Ich bi be d'r Fraa gewa(a)s'n un hos a'ra gsoht un' sie sohte, sie wullts a ihrer Tucht'r soh'a
bc	1552	Pazuizen	1	Eck sie bie de Fru gewese un hebb er et gesȃgt, un se sed , se wu...[ Scan abgeschnitten) et ok far äre Dochter sägge.
bc	15538	Wisterschan (Bystřany)	1	Jch bin bei der Frah gewasen und hob' ser gesoht; und sie sohte, sie wullt's a ihrer Tuchter sohn.
bc	15550	Malschen (Malečov)	1	Ich bie bai dar Fraan g'wast un hoob's g'soht; un sie sohte, sie will's a ihrar Tuchtarn sohn
bc	15638	Lukawetz (Lukavec)	1	Ich bin bei dar Fra gewast und hobs r gesot; u. sie hout gesot, sie weldes a ihrer Tuchtr son.
bc	1565	Gierver Lauken	1	Eck si bi de Fru gewese un hebb et ehr gesecht, un se seed, se wull et uck erer Dochter segge.
bc	15681	Neudorf (Vrchběla)	1	Ich bie badr Frou gewaast und ho sr gesoht und se sohte, se welldes ou ihr(e)r Tôchtr sohn.
bc	15685	Gastorf (Hoštka)	1	Ich wor bei dr Fra und hos'r gesoht; und sie sohte, sie wulde es a ihrer Tuchter sohn.
bc	15690	Wegstädtl (Štětí)	1	Ich bi ba dr Fra gewast und hos r gesoht; und sie sohte, sie wöllde 's a ihrer Tuchter son.
bc	1571	Schmalleningken	1	Oeck si bi de Fru gewä...[ Scan abgeschnitten] un hebb ött är gesecht, un se säd, se wull ött uck äre Dochter segge.
bc	15725	Nixdorf (Mikulášovice)	1	Ich bieh beidr Frou gowast und hoßr gosoht und sei sohto sie wällts ou ihr'r Tochtor sohn
bc	1573	Groß Dirschkeim (Donskoye)	1	Eck sent bia Fru gewese on heb ett ä gesägt on se säd, se wullet ock ära Tachta segge.
bc	15751	Rückersdorf (Dolní Řasnice)	1	Ich wor ba dār froun un ho ser gesoit, un se soit, se wolt s ou erer tochtr soin
bc	1578	Rantau (Zaostrov'Ye)	1	Ek si bi dă Fru gewäse onn hebb èt äh geseggt, onn sé säd, sé wull èt ok ärà Doȃchtà seggè.
bc	158	Polczyn-Zdroj	1	Ick bü bi de Fruge wäst ŭ heww t' ähr sejjt, ŭ sei säd, sei wu'tt uck ähre Dochte sejje.
bc	1580	Schulstein (Vol'Noe)	1	Eck si bi'a Fru gewesen, on hebbet ea geseggt, on se sed, se wull et ok era Dochta segge
bc	15807	Kamnitz-Neudörfl (Kamenická Nová Ví	1	Ihch bie bei da Fraa gwaast und hosa gsuat; und sie suate, sie wies ihra Tuchta suan.
bc	15824	Zwickau (Cvikov)	1	Jech bie dei dar Frou gewast und hoa 's r gesoat; und sie soate, sie wellt's ou ihror Toachtr soan
bc	15847	Christophsgrund (Kryštofova Údolí)	1	Ich bie bei dr Froun gewast u. ho͜asr gesoaht; u. sie soahte, sö wollts ou ihrer Tochtrn so͜ahn.
bc	15858	Gränzendorf (Hraničá)	1	Ich bin bei dr Froue gewast u. hos'r gesoot; u. se soote, se wölls ou ihrer Toachter sōn.
bc	1588	Alt Susimilken (Tarassowka)	1	Oeck sie bi de Fru gwese on heb et er gesegt on sö sed, sö wöll et ock far öre Dochter segge
bc	15971	Puletschnei (Pulečný)	1	Ich bin bei dar Frouö g(e)wast und ho's'r g(e)soht; und se sohte, se wellts ou ihr'r Tochtrn sohn.
bc	15975	Graber (Kravaře)	1	Ich bî bei dâr Frâ gewâst und hô's r gesôt; und sie sôta, sie wart's ihrer Tucht(e)rn sôn.
bc	15989	Thammühl (Staré Splavy)	1	Ich bi bei dr Froun gwasn und ho ers gsogt, und sie sogte, sie wullte es ou ihrer Tuchtern son.
cd	15995	Proschwitz (Česká Proseč)	1	Ich bie bei dar Frau gewast und hos or gesot; und sie sote sie wels ou ihrr Tochtor son.
cd	16007	Harrachsdorf (Harrachov)	1	Ich bin bei dan Weibe gewast on hoh s r gesoht; on se sohte, se wells ou ihrer Tochter son.
cd	16015	Witkowitz (Vítkovice)	1	Ich bin ben Weiba gewâst un ho̬ sə gesô̬t; on se sô̬ta, se wärsch â êhrə Tochtə sô̬n.
