Index	Bogennummer	REDE_Namen	Sprache	WS20::Transliteration WS20
ab	13047	Morgenröthe	1	Är thut su, als hätten ∫e ne zum Drä∫chen be∫tellt; sie ham's aber selber getha'.
ab	13054	Rittersgrün	1	Är hot gethan, als hatten zen zum Drä∫chen be∫tellt; sa hamms oder sälber gemacht.
ab	1315	Kamien	1	Hei dehd so, as hadden ∫ei´n tum Dö∫chen be∫tellt; sei häbbet abä ni sülfst dauhä.
bc	13169	Saupersdorf	1	Ar thut su, als hötten∫´n zum Dra∫chen be∫tellt; sie hobns ober salberst getha.
bc	13187	Kühnheide	1	r töht e su, alz hättn ∫ana ze Dra∫chen be∫chtellt, se homs ober sàlber gethá. (oder häufiger: gemacht.)
bc	13210	Himmelmühle	1	Ar thot su, oals hättn ∫ie ihn zum Dra∫chn be∫tellt; sa hoben's obar salbar gamoacht.
bc	13226	Rübenau	1	Er thot su, als hätten ∫e mich zum Dra∫chen be∫tellt; se haß salber getha.
bc	13269	Thurm	1	Er that su, als hätten ∫en zum Drä∫chen be∫tellt; sie hobn's obber selbst gethan.
bc	13286	Ursprung	1	Ar that su, alls hätten∫n zun Dra∫chen be∫tillt, sie hobns ober salber gethoa.
bc	133	Sosnowo	1	Hei dea so as harra ∫ei em tom´m Dö∫chen be∫tellt, sei hewwet oawa allein doaa.
bc	13317	Dittmannsdorf	1	Ar thot so, als hättn ∫e ihn zem Dra∫chen be∫chtellt; se homs ober salber g'than.
bc	13340	Grosshartmannsdorf	1	A dod só, os hädden ∫en zum Dra∫chen b∫chdelld; s'hons oba salba gmácht.
bc	13355	Reichenau	1	Ar that su, als hätt'n ∫e'n zum Dra∫che bestallt, se hann's aber salbst gethon.
bc	13372	Liebenau	1	Ar thate su, als hätt´n ∫´n zun Dra∫chen be∫tellt; se han's oder salber gethon.
bc	1338	Dzidno	1	Hei dejt as hadde ∫ei em tam Dö∫chen be∫tellt;sei hebbe dat abbä sülwst dauhn.
bc	13529	Wang-Brückenberg	1	A thoat a su, os hätta s ´n zum Dra∫cha be∫tallt; s'hoanns aber salber g'macht.
bc	13543	Pisarzowice	1	A toht a su, aß hättas a zum Dre∫cha be∫tallt; die honns ober salber gethon.
bc	13559	Boguszow-Gorce	1	Ar thoat a su, ols hätt a ∫a zum Dre∫cha b∫tellt; sie hon's oaber salber gethon.
bc	13655	Niederleutersdorf/Leutersdorf	1	A dat su, as hättn ∫n zön Drai∫chen be∫tellt; se hans aber allene gemacht.
bc	13678	Rohnau (-)	1	A thoat suh, as hätt´n Sn zun Dre∫chen be∫tellt; se hoa'ns oaber serlber gethoan.
bc	13700	Rebiszow	1	A thutt a su, os hätta ∫i ihn zum Dre∫cha be∫tellt, sie honn's ober salber gethon.
bc	13719	Siedlecin	1	A thoat a su, os hetta ∫a zum Dro∫cha be∫tahlt, se honns ober salber gemacht.
bc	13727	Myslow	1	Ar thoat su, aß hätta ∫i ihn zum Dre∫cha be∫taalt; si honns aberscht salber gethon.
bc	13745	Jugowa	1	A thoat a suh, ols wenn ∫a hätta zum Dre∫cha be∫tallt, si hoans ober salber gemacht.
bc	13830	Wlodowice	1	A thot asu, als hätta ∫´a zum Dra∫cha be∫chtellt; d hon's ower salber gethon (gemacht).
bc	13869	Biernacice	1	A thuot su als wenn sn zum Dra∫cha bi∫tallt hätta; sie huons aber salber gethon.
bc	13887	Rzymiany	1	A thot a su, ols hätten ∫ie ihn zum Dra∫chen be∫tallt, sie hohn es aber salber gethon.
bc	13898	Szadurczyce	1	A thoat asu, oß hätten ∫´en zim Dra∫chen b´∫chtahlt, se hoan's ader salberscht g'thoan.
bc	13929	Stoszowice	1	A thoat a su, als hätta ∫ie ihn zum Dra∫cha be∫tallt, sie hoahns oaber salber gethon.
bc	13996	Lutomia Gorna	1	A thoat su, ols hätta ∫a zum Dra∫cha be∫tallt; se honn's aber salber gethon.
bc	14023	Roztocznik	1	A thot a su, ols hätt a ∫a zum Dra∫cha be∫tallt; sie ho'ns aber salber gethon.
bc	1403	Dobieszewo	1	Hei dea so, as herren sei em tum Dö∫chen be∫tellt; sei hewwet äwa sülwa daa.
bc	14034	Lipowa	1	An thoat a su, als hätta ∫a zum Dra∫cha b´∫tallt, d honns aber salber gethon.
bc	14074	Michalow	1	A thuad asu, as wie wenn ∫´n zum Dra∫chen be∫taalt hätten, 'd huans aber salber gemacht.
bc	14092	Karczow	1	Ar thut su, als hätten∫ie ihn zum Dra∫chen be∫tellt, sie hon's aber salber gethun.
bc	14159	Jutrzyna	1	A thot su, als hätten ∫´n zum Dra∫chen be∫chtallt; se hons aber salber gethun.
bc	1417	Rydzewo	1	Hei der so, aß harre ∫ei em taum Dö∫chen be∫tellt; sei hewwu't awu sülvvst dahu.
bc	14234	Brzoza	1	A thoat su, als hätt´n ∫ie ihn zum Dra∫chen bi∫tallt, sie hoan es aber salber githoan.
bc	14250	Jaczkowice	1	Er thot su, als hättn ∫e ihn zum Dra∫chn be∫tallt; se ho'ns abr salber gethon.
bc	14275	Piastowice	1	A thot su, als hätt´n ∫in zum Dra∫chen be∫tallt, d'hons aber salber gethon.
bc	14305	Bozanow	1	A thot a su, als hätta ∫ie ihn zum Dre∫cha be∫tallt; sie huons ober salber gethoon.
bc	1432	Rzepowo	1	He ded so as hada ∫e em tum Dö∫chen be∫tellt; se häwa es öwe sölwa daua.
bc	14321	Rogow Sobocki	1	A thoat a su, ols hätta ∫´a zum Dra∫cha be∫tallt; si hot' a's aber salber gemacht.
bc	14382	Wölfelsdorf (Wilkanów)	1	A thot a so, ols wenn ∫ie ihn hätta zum Dra∫cha be∫tellt, die hons ober salber gethon.
bc	1442	Lubowo	1	Hei de so, as harre´s em tum Dö∫che be∫tellt, sie hewwe't öwe sülwst dôë.
bc	14449	Thröm (Trebom)	1	Ar thot a so, ols hättn senn zum draschn bestahlt; se hons oder salwer gethon.
bc	14458	Szczytna	1	A thot a su, ols hät a ∫a zom Dra∫cha be∫tellt; se hons ower salwer gethon.
bc	14471	Jaszkowa Gorna	1	A thot asu, ols hätta ∫ie a zom Dra∫cha be∫tellt; sie hons ober salber gethon.
bc	14486	Nadziejow	1	Er thot so, als hätten ∫ie ihn zum Dra∫che be∫tellt, sie hon et aber salbst gethon.
bc	145	Smardzko	1	Hei deer so as harre sei em taum döschen bistellt; sei hewwet oawe sülwe doae.
bc	14505	Piorunkowice	1	Er thot a su, als hätta´sn zum Dra∫cha be∫tahlt; se hohn's ober salber gethon.
bc	1451	Steinforth (Brodźce)	1	Hei ded söu, a∫∫ hadda ∫eien taum Dö∫chen be∫tellt; sei hewwet oawä süllwä doaä.
bc	14537	Bielice	1	A thot a so, ols hätta ∫e ihn zum Dra∫che be∫tellt; se hons ober salwer gethon. 
bc	14560	Siemianowice Slaskie	1	A thot su, als hätta ∫e a zum Dre∫cha be∫tellt, se hon's aber salber gethon.
bc	1461	Wegorzewo Szczecineckie	1	Hai deht so, a∫ häd´ ∫ai em taum Drö∫chen be∫tellt.
bc	14613	Nohfelden	1	Er hat sou gedon, als härre ∫e ihn zum Dre∫che be∫chtellt, se hann et awer salwer gedon.
bc	14635	Erzweiler	1	Er hat gedun, als harres´n zum Dre∫che be∫tellt, se hans awer selwer gedun.
bc	14670	Nussbach	1	Er hat so geduhn, aß herre∫en zum Dre∫che be∫chtellt; se hunns awèrr sèlwèr geduhn.
bc	14693	Dannenfels	1	Er hot so gedoh', als härren ∫e ehn zum Dresche be∫chtellt; sie hun's aber selwer gedoh'.
bc	14724	Monsheim	1	Er that so, als hären s en zum Dre∫chen be∫tellt; sie henn es awer selbst gethan.
bc	14752	Sankt Matthias	1	Hän hôtt su gedôhn, als hätten ∫en zum Dre∫chen be∫tällt, seï honn et awwer selwer gedôhn.
bc	14955	Bescheid	1	Hä doat sou, als hätten ∫oi e zum Trää∫chen be∫tallt, söi hun et äwer selwer gedoan.
bc	14971	Allenbach	1	Er dout e so, eß häre ∫ei ihn zum Dre∫che be∫tallt; sei hon et awer selbst gedohn.
bc	1499	Stara Rzeka	1	He det so, aß hadda ∫en emm tumm Dre∫cha be∫tellt,  see hebba 't awa sillfst doana.
bc	14999	Berschweiler bei Kirn	1	Er horre sau gethon, als härre∫e ihne zum Dre∫che be∫tellt; sie honnett awer selbst gethon.
bc	15018	Bad Sobernheim	1	Er hot gedon, als härre ∫en zum Dre∫chen be∫chtellt; se hons awer selbscht gedon.
bc	15042	Neu-Bamberg	1	Er that als here∫en ∫e Dre∫che be∫tellt, sie hun's awer selbst gethon.
bc	15066	Bechtolsheim	1	Er däht so, als hätt ∫en zum Dre∫che be∫tellt, sei hunns awer selbst getho.
bc	15088	Bollendorf	1	En dät e su, aß hätten ∫e hen zum drä∫chen be∫talt, se hunn et aber selwer gedohn.
bc	15096	Preist	1	En dät esu, als hätten ∫en zom Trä∫chen be∫thtalt; se hawen et aber selfer gedon.
bc	15118	Pohlbach	1	En dät als hät en ∫eh zum Drä∫chen be∫talt, seh han et äwer selwer gedohn.
bc	15137	Kautenbach	1	Ar haot gedaon, als hätten ∫en zum Dre∫che be∫tellt; se honnet awa selwa gedaon.
bc	15334	Kirchberg (Hunsrück)	1	Er hott so gedohn, als härre ∫e en zum Dre∫che be∫telld; sie honnet awer selbst gedohn.
bc	15349	Ellern (Hunsrück)	1	Er hadd so gedhon, als wie wann∫´n zum Dre∫che be∫talld härre; sie honn's awer selbschd gedhon.
bc	1536	Heidlauken (Bugorki)	1	Hö död so, als hadde ∫e em tomm der∫che be∫tellt; so hewwe et awe?? sölwst gedoahne.
bc	15365	Bingen am Rhein	1	Er hot so gedhan als hätte ∫en zum Dre∫che be∫tellt; sie hans e's awer selbscht gedhan.
bc	15394	Finthen	1	Er that so, als hätten ∫ie ihn zum Dre∫chen be∫tellt, sie hun's aber selbst gethan.
bc	1540	Heinrichswalde	1	Hee deed so, als hädde see emm tum dresche bestellt; see hebbe et aber selwst gedahne.
bc	15418	Schneeberg (Sněžník)	1	A(r) tote so, aß epp´s nen zun Dra∫chen be∫tellt hättn; sie hottn's owa salwa gemocht.
bc	15503	Zettel (Sedlo)	1	Er tot so, als hätt'n ∫e z'u Dra∫ch'n be∫tellt; sie hons ow'r salb(e)r geto('n).
bc	1552	Pazuizen	1	He magd so, als hedde se em tom Drosche bestellt; se hebbe et aber selwst gedahne.
bc	15538	Wisterschan (Bystřany)	1	Er tat so, ols hätten ∫n zum Dra∫chen be∫tellt; sie homs ober salber geton.
bc	15550	Malschen (Malečov)	1	Ar touta su, os hätt´n ∫´n zun Dra∫ch´n b´∫tallt; sie honn's obar salbar g'mocht.
bc	15638	Lukawetz (Lukavec)	1	Ar toute su, os hättn ∫´n zum Dra∫chn be∫tellt; sie hons ober salbr gemocht.
bc	1565	Gierver Lauken	1	Hee deed so, als hadde se emm tomm Dresche bestellt; see hebbe et obber selfst gedahne.
bc	15681	Neudorf (Vrchběla)	1	Ahr tot su, os hettn ∫n zn Dra∫chn be∫tallt, se hons obr salbr gemacht.
bc	15685	Gastorf (Hoštka)	1	Jar tote su, ols hättn ∫´n zun Dra∫chen be∫tallt; sie hons ober salber geton.
bc	15690	Wegstädtl (Štětí)	1	Ar tote su, ols hättn sn zum Draschn bestallt; sie hon s obr salbr geton.
bc	1571	Schmalleningken	1	He ded so, als hade se emm tomm dresche bestellt, so hebbe ött obber sölwst gedo͜ane.
bc	15725	Nixdorf (Mikulášovice)	1	Ha toto su, oß wenn∫n zunn Dra∫che bo∫tällt hättn so honns obr salbr gomacht.
bc	1573	Groß Dirschkeim (Donskoye)	1	He dehd so  as wenn ∫e emm hadde tomm Dre∫che be∫tellt se hebenett owo selfst gedohne.
bc	15751	Rückersdorf (Dolní Řasnice)	1	Ha tot su, ols hätn s en zun draschn bestalt; se hon s abr salbr geton.
bc	1578	Rantau (Zaostrov'Ye)	1	Hé dait so, als hădde ∫è emm tom Dră∫che be∫tellt; sè hebbe èt oawâ sèlfst gedoane.
bc	158	Polczyn-Zdroj	1	Hei deed so, a∫s hadde ∫ei emm taum Dö∫chen be∫tellt; sei hewwe't awe sülwst dae.
bc	1580	Schulstein (Vol'Noe)	1	He moakt so, als hadd ∫en em tom Dre∫che be∫tellt, se hebbet oawa selwest gedoane.
bc	15807	Kamnitz-Neudörfl (Kamenická Nová Ví	1	A tout su, oß hättn ∫n zun Dra∫chn be∫tallt; sie honn's oba salba gmacht.
bc	15824	Zwickau (Cvikov)	1	Ar to(a)te su, o(a)s hättn ∫´n zum Dra∫chn be∫tallt; se(i) ho(a)n's o(a)br salbr gemacht.
bc	15847	Christophsgrund (Kryštofova Údolí)	1	A tote su, ols hättn ∫n zon Dra∫chen be∫tallt; sö hons abr salbr getun.
bc	15858	Gränzendorf (Hraničá)	1	A toat su, oals hätt´n ∫e´n zum Dra∫ch´n be∫tallt; se honns oabr salbr getoun.
bc	1588	Alt Susimilken (Tarassowka)	1	He ded so, als hadde ∫e em tom Dre∫che be∫tellt; sie hebbe et ober selwst gedohne.
bc	15971	Puletschnei (Pulečný)	1	A tot su, os wenn ∫´n zum Dra∫chn be∫tallt hettn; sö honn's obr salbr gemacht.
bc	15975	Graber (Kravaře)	1	Âr tôte sû, ols hättn ∫n zunn Dra∫chn ausgericht, sie honns ober salbr gemocht.
bc	15989	Thammühl (Staré Splavy)	1	Ar tot su, als hättn ∫e ihn zun Dra∫chn be∫tallt, sie hons obr selbar geton.
cd	15995	Proschwitz (Česká Proseč)	1	(E) Ar tot su ols hättns n´ zan Dra∫chen be∫tallt, sie totens aber salber.
cd	16007	Harrachsdorf (Harrachov)	1	A tot su, ols wenn ∫n hättn zun Dra∫chn be∫tallt; se hons obr selbr gemacht.
cd	16015	Witkowitz (Vítkovice)	1	A tôt a su, os wenn∫n hättn zon Dre∫chn be∫tallt; sie hons obə salbə gemocht.
cd	16050	Forst (Fort)	1	Ha tät su, olls hättn ∫en zomm Dra∫chn be∫tellt, sie honns oda salwa gemocht.
cd	16063	Gabersdorf (Libeč)	1	A tat su, ols hätta ∫an zum Dra∫cha be∫tellt; sie  hons ower salwer geton.
cd	16083	Bodisch (Bohdašin)	1	A tot a su, ols wenn ∫a zom Dra∫cha be∫tellt hättn; sie hohns awol solwa geton.
cd	16139	Zwitschin (Zvičina)	1	A tät su, ols hätta ∫a zom Dra∫cha be∫tollt; sie hons oder salwer gemocht.
cd	16154	Großbock (Velká Bukovina)	1	A tot a su, ols hättn ∫ie ihn zom Dra∫cha be∫tollt; sie honns ode(o)r sabwo(r) gtôn.
cd	16179	Schmiedeberg (Kovářská)	1	Ar tot a su, als hättn ∫n zen Dre∫chen be∫tellt; se hom's ober salwer gamacht.
cd	1626	Tulpeningken (Zarečnoe)	1	He deed so, als hadde se em tom dresche bestellt; se hebbe et aber söllwst gedahne.
cd	16276	Waitzengrün (Loučná)	1	Er tout sou, als häi´n´s ihn zin Dre∫chen b∫töllt, sie hums owa selwa toun.
cd	1628	Wisborienen (Livny)	1	He ded so, als hadde se em tum dresche bestellt; se hebbe et ober selwst gedoane.
cd	16298	Sittmesgrün (Mezirolí)	1	Ea tout sua, als höin ∫e ihn zan Dre∫chn b∫tellt; sie hams owa selwa tou(n).
cd	16322	Petersdorf (Petrov)	1	Er haot tau oös wen∫an haetn zan Dre∫chn b∫töt, ober sie hoaz saöwer tau.
cd	16338	Podletitz (Podlesice)	1	Er hot su to ols hetn ∫an zan Dre∫chn be∫tellt; sie homs owa selwa to.
cd	16442	Kropitz (Krapice)	1	Ea haut sua tau(n), als wenn ´a zn Dre∫ch´n b´∫tellt wă; dawal ham s is owa selwa tau(n).
